AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PP,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
DJ01,11,G,21,15,F,0110,1,99,GS-15,P,0110,8,10,F,1,201809,1,164200,16.2
DJ01,11,H,21,15,G,0110,1,99,GS-15,P,0110,2,10,F,1,201809,1,164200,20.1
DJ01,11,F,21,15,F,0110,1,99,GS-15,P,0110,8,10,F,1,201809,1,164200,17.0
DJ01,11,G,17,15,E,0110,1,99,GS-15,P,0110,8,10,F,1,201809,1,161746,10.1
DJ01,11,K,21,15,H,0110,1,99,GS-15,P,0110,8,10,F,1,201809,1,164200,27.2
DJ01,11,E,17,15,E,0110,1,99,GS-15,O,0110,8,10,F,1,201809,1,157253,10.9
DJ01,11,D,21,14,B,0110,1,99,GS-14,K,0110,8,15,F,1,201809,1,114590,02.8
DJ01,11,I,21,15,D,0110,1,99,GS-15,P,0110,8,10,F,1,201809,1,164200,08.0
DJ01,11,E,21,15,D,0110,1,99,GS-15,O,0110,8,10,F,1,201809,1,152760,07.9
DJ01,11,F,21,15,D,0110,1,99,GS-15,N,0110,8,10,F,1,201809,1,148267,06.1
DJ01,11,E,21,15,D,0110,1,99,GS-15,N,0110,8,10,F,1,201809,1,148267,05.3
DJ01,11,D,21,14,C,0110,1,99,GS-14,L,0110,8,10,F,1,201809,1,122230,04.2
DJ01,11,D,21,15,C,0110,1,99,GS-15,M,0110,8,10,F,1,201809,1,134789,04.2
DJ01,11,E,21,15,C,0110,1,99,GS-15,N,0110,8,10,F,1,201809,1,148267,04.1
DJ01,11,D,21,14,C,0110,1,99,GS-14,L,0110,8,10,F,1,201809,1,126049,03.1
DJ01,11,E,21,14,C,0110,1,99,GS-14,K,0110,8,10,F,1,201809,1,118410,03.1
DJ01,11,D,21,14,C,0110,1,99,GS-14,K,0110,8,10,F,1,201809,1,118410,03.0
DJ01,11,D,21,14,C,0110,1,99,GS-14,L,0110,8,10,F,1,201809,1,122230,03.0
DJ01,11,G,21,15,B,0110,1,99,GS-15,O,0110,8,15,F,1,201809,1,157253,02.1
DJ01,11,E,21,15,B,0110,1,99,GS-15,P,0110,8,10,F,1,201809,1,164200,01.7
DJ01,11,F,21,15,B,0110,1,99,GS-15,M,0110,8,15,F,1,201809,1,139282,01.2
DJ15,11,E,17,14,D,0110,1,99,GS-14,K,0110,8,10,F,1,201809,1,114590,08.6
DLAM,41,K,12,13,J,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,120468,40.3
DLBL,11,F,18,14,F,0110,1,99,GS-14,M,0110,8,10,F,1,201809,1,133689,16.4
DLBL,11,I,15,,I,0110,1,ES,ES-**,R,0110,2,50,F,1,201809,1,188708,31.0
DLBL,11,H,17,15,H,0110,1,99,GS-15,P,0110,2,10,F,1,201809,1,164200,26.7
DLBL,11,E,13,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,106668,12.3
DLBL,11,K,17,13,I,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,126062,31.1
DLBL,11,G,21,13,D,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,113132,07.1
DLBL,11,G,21,13,D,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,109900,06.8
DLEH,11,E,13,14,A,0110,1,99,GS-14,K,0110,8,15,F,1,201809,1,114590,00.1
DLEH,11,E,17,14,A,0110,1,99,GS-14,K,0110,8,15,F,1,201809,1,114590,00.1
DLET,11,I,13,11,F,0110,1,99,GS-11,H,0110,8,10,F,1,201809,1,088450,19.7
DLET,11,E,13,14,D,0110,1,99,GS-14,L,0110,8,10,F,1,201809,1,126049,08.2
DLET,11,D,17,12,C,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,081548,04.3
DLET,11,E,13,13,D,0110,1,99,GS-13,I,0110,8,10,F,1,201809,1,096970,05.7
DLLS,13,I,13,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,100175,32.3
DLLS,11,K,21,14,J,0110,1,99,GS-14,M,0110,8,10,F,1,201809,1,137508,47.0
DLLS,11,F,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,097858,13.8
DLLS,11,I,17,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,103294,27.0
DLLS,53,J,17,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,050837,12.4
DLLS,06,D,04,06,B,0119,3,99,GS-06,D,XXXX,8,15,P,2,201809,1,042127,01.8
DLLS,11,K,14,13,J,0110,1,99,GS-13,L,0110,2,10,F,1,201809,1,126062,43.5
DLLS,11,K,04,12,J,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,47.8
DLLS,13,I,13,13,I,0110,1,99,GS-13,K,0110,2,10,F,1,201809,1,116066,33.5
DLLS,06,K,13,07,F,0119,3,99,GS-07,F,XXXX,8,10,P,2,201809,1,061588,19.1
DLLS,11,F,21,14,E,0110,1,99,GS-14,M,0110,8,10,F,1,201809,1,133689,12.2
DLLS,11,K,13,07,J,0119,3,99,GS-07,E,XXXX,8,10,F,1,201809,1,059762,42.8
DLLS,25,J,13,13,J,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,125335,41.2
DLLS,11,K,07,12,J,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,56.3
DLLS,17,E,13,12,E,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,081071,11.1
DLLS,36,D,13,12,D,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,095239,09.3
DLLS,42,D,17,13,D,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,100507,08.3
DLLS,34,K,04,06,D,0119,3,99,GS-06,D,XXXX,8,10,P,2,201809,1,048312,08.3
DLLS,37,K,09,07,D,0119,3,99,GS-07,D,XXXX,8,10,P,2,201809,1,047137,09.8
DLLS,26,D,17,12,D,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,088325,07.0
DLLS,32,E,11,07,D,0119,3,99,GS-07,D,XXXX,8,10,P,2,201809,1,045942,06.2
DLLS,06,H,10,07,D,0119,3,99,GS-07,D,XXXX,8,10,P,2,201809,1,049935,05.2
DLLS,36,G,17,12,C,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,086836,04.8
DLLS,11,H,04,06,C,0119,3,99,GS-06,D,XXXX,8,10,P,2,201809,1,044126,04.7
DLLS,11,D,17,12,C,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,084266,04.1
DLLS,11,F,04,12,C,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,084266,03.9
DLLS,11,C,13,11,B,0110,1,99,GS-11,F,0110,8,38,F,1,201809,1,068036,02.3
DLLS,11,D,21,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,03.3
DLLS,25,C,17,11,B,0110,1,99,GS-11,F,0110,8,15,F,1,201809,1,067643,02.9
DLLS,17,D,04,06,B,0119,3,99,GS-06,D,XXXX,8,15,P,2,201809,1,042497,02.7
DLLS,26,E,13,11,B,0110,1,99,GS-11,F,0110,8,15,F,1,201809,1,066991,02.6
DLLS,37,D,13,11,B,0110,1,99,GS-11,F,0110,8,15,F,1,201809,1,061663,02.4
DLLS,11,E,17,12,E,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,081548,10.4
DLLS,02,F,04,06,D,0119,3,99,GS-06,E,XXXX,8,15,P,2,201809,1,050938,09.4
DLLS,11,E,13,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,14.6
DLLS,55,I,21,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,096785,18.1
DLLS,29,J,15,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,054113,22.6
DLLS,11,K,21,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,31.8
DLLS,11,G,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,103294,19.7
DLLS,13,F,17,13,F,0110,1,99,GS-13,J,0110,2,10,F,1,201809,1,106903,19.3
DLLS,48,K,13,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099411,20.6
DLLS,11,G,17,14,G,0110,1,99,GS-14,N,0110,2,10,F,1,201809,1,141328,23.3
DLLS,11,F,13,13,F,0110,1,99,GS-13,K,0110,8,10,P,2,201809,1,119597,18.3
DLLS,33,E,13,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099995,17.2
DLLS,08,G,17,14,G,0110,1,99,GS-14,L,0110,2,10,F,1,201809,1,127084,20.1
DLLS,11,E,17,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,106668,11.6
DLLS,11,H,17,15,G,0110,1,99,GS-15,P,0110,2,10,F,1,201809,1,161746,23.7
DLLS,25,K,10,06,D,0119,3,99,GS-06,D,XXXX,8,10,P,2,201809,1,043871,07.0
DLLS,17,I,21,15,G,0110,1,99,GS-15,P,0110,8,10,F,1,201809,1,164200,23.0
DLLS,11,I,13,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,30.1
DLLS,11,I,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,103294,19.9
DLLS,26,E,13,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,114577,13.6
DLLS,51,G,04,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,053947,20.5
DLLS,11,F,13,14,F,0110,1,99,GS-14,M,0110,2,10,F,1,201809,1,133689,19.3
DLLS,11,F,13,15,G,0110,1,99,GS-15,N,0110,8,10,F,1,201809,1,143774,20.5
DLLS,11,I,13,14,H,0110,1,99,GS-14,N,0110,2,10,F,1,201809,1,141328,28.7
DLLS,17,I,13,13,I,0110,1,99,GS-13,L,0110,2,10,F,1,201809,1,122111,32.1
DLLS,11,J,13,,I,0110,1,ES,ES-**,R,0110,2,50,F,1,201809,1,189600,32.5
DLLS,11,D,13,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,109900,12.3
DLLS,11,D,13,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,109900,11.3
DLLS,11,H,13,13,H,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,126062,29.3
DLLS,11,F,13,14,F,0110,1,99,GS-14,L,0110,2,10,F,1,201809,1,126049,17.2
DLLS,11,E,13,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,113132,17.3
DLLS,34,H,17,13,G,0110,1,99,GS-13,K,0110,2,10,F,1,201809,1,116582,23.7
DLLS,11,E,17,14,E,0110,1,99,GS-14,L,0110,2,10,F,1,201809,1,126049,12.3
DLLS,17,E,13,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,097285,16.2
DLLS,48,H,17,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,102027,26.3
DLLS,11,G,13,13,G,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,119597,20.3
DLLS,11,E,13,14,E,0110,1,99,GS-14,L,0110,2,10,F,1,201809,1,126049,13.6
DLLS,06,G,13,12,G,0110,1,99,GS-12,K,0110,8,10,F,1,201809,1,112204,20.9
DLLS,48,H,13,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099411,20.6
DLLS,06,K,12,07,G,0119,3,99,GS-07,F,XXXX,8,10,P,2,201809,1,060857,22.0
DLLS,25,F,13,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099995,17.9
DLLS,36,J,18,13,I,0110,1,99,GS-13,L,0110,2,10,F,1,201809,1,129906,31.3
DLLS,39,K,13,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,054533,21.3
DLLS,17,I,13,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,105392,31.0
DLLS,11,K,17,14,G,0110,1,99,GS-14,N,0110,8,10,F,1,201809,1,141328,20.1
DLLS,17,F,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,102690,17.0
DLLS,37,I,17,12,I,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,098819,34.3
DLLS,06,G,09,07,H,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,052394,27.8
DLLS,25,I,13,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,105400,32.9
DLLS,06,F,13,12,F,0110,1,99,GS-12,K,0110,8,10,F,1,201809,1,112204,18.4
DLLS,13,H,13,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,097606,24.9
DLLS,42,J,13,15,I,0110,1,99,GS-15,P,0110,2,10,F,1,201809,1,164200,34.8
DLLS,11,J,13,15,I,0110,1,99,GS-15,P,0110,2,10,F,1,201809,1,164200,31.3
DLLS,11,G,17,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,113132,17.1
DLLS,11,K,21,14,H,0110,1,99,GS-14,N,0110,8,10,F,1,201809,1,148967,28.2
DLLS,11,D,13,14,D,0110,1,99,GS-14,L,0110,2,10,F,1,201809,1,122230,08.1
DLLS,11,I,13,13,I,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,126062,34.5
DLLS,11,D,04,13,E,0110,1,99,GS-13,J,0110,2,10,F,1,201809,1,109900,12.2
DLLS,36,K,13,13,H,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,129906,28.1
DLLS,42,E,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,092446,11.6
DLLS,11,D,04,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,106668,12.1
DLLS,12,K,13,13,H,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,101794,28.5
DLLS,12,J,08,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,053773,23.3
DLLS,48,J,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,051617,11.7
DLLS,06,H,17,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099651,12.9
DLLS,06,J,13,07,G,0119,3,99,GS-07,F,XXXX,8,10,P,2,201809,1,060857,21.3
DLLS,11,G,13,14,H,0110,1,99,GS-14,N,0110,5,10,F,1,201809,1,141328,26.2
DLLS,12,F,09,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,051015,17.2
DLLS,11,F,13,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,126062,19.9
DLLS,48,E,13,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099411,15.6
DLLS,17,K,13,07,E,0119,3,99,GS-07,D,XXXX,8,10,P,2,201809,1,049637,12.2
DLLS,11,I,13,13,J,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,126062,39.1
DLLS,42,H,14,13,H,0110,1,99,GS-13,L,0110,2,10,F,1,201809,1,122493,25.8
DLLS,11,H,13,13,H,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,126062,29.1
DLLS,17,G,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,097285,11.6
DLLS,11,H,13,14,I,0110,1,99,GS-14,N,0110,8,10,P,2,201809,1,148967,31.0
DLLS,48,F,13,13,G,0110,1,99,GS-13,J,0110,2,10,F,1,201809,1,105769,20.6
DLLS,11,F,13,14,F,0110,1,99,GS-14,M,0110,2,10,F,1,201809,1,133689,19.0
DLLS,11,E,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,100576,16.9
DLLS,09,H,13,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106004,27.5
DLLS,11,I,13,13,G,0110,1,99,GS-13,L,0110,2,10,F,1,201809,1,126062,21.7
DLLS,48,I,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,102027,17.8
DLLS,42,E,13,13,F,0110,1,99,GS-13,K,0110,2,10,F,1,201809,1,113070,15.7
DLLS,11,F,17,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,113132,12.0
DLLS,08,K,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,050983,12.8
DLLS,25,H,17,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099995,17.1
DLLS,36,J,21,14,I,0110,1,99,GS-14,N,0110,2,10,F,1,201809,1,145638,30.1
DLLS,08,I,17,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,090439,13.3
DLLS,11,K,04,07,J,0119,3,99,GS-07,E,XXXX,8,10,F,1,201809,1,059762,37.9
DLLS,11,E,13,14,F,0110,1,99,GS-14,M,0110,2,10,F,1,201809,1,133689,15.2
DLLS,06,E,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,058259,12.9
DLLS,12,F,13,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,092942,19.6
DLLS,11,F,17,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,109900,12.3
DLLS,06,F,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,053491,10.2
DLLS,11,F,13,15,F,0110,1,99,GS-15,P,0110,2,10,F,1,201809,1,161746,17.0
DLLS,41,J,17,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,098710,22.2
DLLS,11,E,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,100576,16.0
DLLS,11,G,17,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,19.1
DLLS,11,J,17,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,30.3
DLLS,11,I,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,097858,12.3
DLLS,11,G,13,13,G,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,22.0
DLLS,11,G,13,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,25.8
DLLS,25,I,17,14,H,0110,1,99,GS-14,M,0110,2,10,F,1,201809,1,136715,28.8
DLLS,06,J,04,07,H,0119,3,99,GS-07,F,XXXX,8,10,P,2,201809,1,060857,26.9
DLLS,17,H,11,13,I,0110,1,99,GS-13,K,0110,2,10,F,1,201809,1,118898,31.9
DLLS,08,G,13,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,103739,27.3
DLLS,48,G,17,14,H,0110,1,99,GS-14,M,0110,2,10,F,1,201809,1,132339,25.9
DLLS,11,F,13,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,16.8
DLLS,48,H,13,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,051015,19.2
DLLS,26,K,13,07,J,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,058844,36.7
DLLS,11,I,17,,F,0110,1,ES,ES-**,R,0110,2,50,F,1,201809,1,189600,15.5
DLLS,48,K,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,056680,11.2
DLLS,39,H,17,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099109,23.6
DLLS,42,F,04,13,F,0110,1,99,GS-13,J,0110,2,10,F,1,201809,1,109929,18.1
DLLS,18,H,13,13,H,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,111344,27.3
DLLS,11,H,13,14,H,0110,1,99,GS-14,M,0110,8,10,F,1,201809,1,137508,28.2
DLLS,34,J,14,12,J,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,109245,43.3
DLLS,11,H,13,15,H,0110,1,99,GS-15,P,0110,2,10,F,1,201809,1,161746,25.5
DLLS,13,G,13,13,F,0110,1,99,GS-13,J,0110,2,10,F,1,201809,1,109958,16.7
DLLS,42,J,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,053604,12.2
DLLS,55,E,13,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,094238,15.1
DLLS,17,J,10,07,I,0119,3,99,GS-07,E,XXXX,8,10,F,1,201809,1,059412,31.3
DLLS,12,G,13,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,101399,27.3
DLLS,11,E,11,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,100576,17.3
DLLS,13,F,13,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,097606,20.3
DLLS,27,I,13,12,G,0110,1,99,GS-12,G,0110,8,10,F,1,201809,1,078463,20.9
DLLS,11,E,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,097858,11.6
DLLS,11,I,17,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,29.1
DLLS,31,J,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,051015,13.6
DLLS,11,J,17,,J,0110,1,ES,ES-**,R,0110,2,50,F,1,201809,1,187000,37.6
DLLS,25,H,13,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,105400,30.8
DLLS,13,K,17,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,052128,17.8
DLLS,12,G,18,14,G,0110,1,99,GS-14,L,0110,4,10,F,1,201809,1,123727,23.2
DLLS,06,G,08,12,H,0110,1,99,GS-12,K,0110,8,10,F,1,201809,1,112204,26.1
DLLS,13,I,13,13,G,0110,1,99,GS-13,J,0110,2,10,F,1,201809,1,106903,23.8
DLLS,11,G,17,13,G,0110,1,99,GS-13,L,0110,2,10,F,1,201809,1,122830,21.3
DLLS,15,J,04,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,050953,13.3
DLLS,17,E,13,12,F,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,089178,17.0
DLLS,24,J,13,12,J,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,39.9
DLLS,48,E,13,13,E,0110,1,99,GS-13,J,0110,2,10,F,1,201809,1,105769,13.0
DLLS,11,F,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,100576,17.2
DLLS,11,I,13,13,H,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,126062,29.7
DLLS,53,F,13,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,098136,16.8
DLLS,11,I,13,13,H,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,119597,28.5
DLLS,13,K,14,15,J,0110,1,99,GM-15,P,0110,2,10,F,1,201809,1,164200,53.3
DLLS,55,I,07,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,051689,18.8
DLLS,51,G,13,13,H,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,101794,27.5
DLLS,11,H,17,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,31.7
DLLS,11,H,21,14,H,0110,1,99,GS-14,N,0110,2,10,F,1,201809,1,148967,26.5
DLLS,42,D,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,092446,10.0
DLLS,11,F,13,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,18.3
DLLS,48,I,17,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099411,21.0
DLLS,17,K,17,07,I,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,059412,33.0
DLLS,12,K,13,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,051015,17.8
DLLS,17,I,13,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,057889,21.8
DLLS,26,F,13,13,F,0110,1,99,GS-13,J,0110,8,10,F,1,201809,1,108211,18.2
DLLS,11,H,17,12,G,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,103294,20.6
DLLS,11,H,17,13,H,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,119597,25.2
DLLS,11,G,17,13,G,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,119597,24.8
DLLS,06,E,13,13,F,0110,1,99,GS-13,L,0110,2,10,F,1,201809,1,126402,17.1
DLLS,36,H,13,13,H,0110,1,99,GS-13,K,0110,2,10,F,1,201809,1,119913,27.0
DLLS,13,E,13,12,E,0110,1,99,GS-12,H,0110,8,10,F,1,201809,1,089901,11.9
DLLS,11,E,13,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,17.3
DLLS,34,H,13,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,109245,29.8
DLLS,17,F,13,13,F,0110,1,99,GS-13,K,0110,2,10,F,1,201809,1,115684,19.9
DLLS,11,G,13,14,F,0110,1,99,GS-14,L,0110,2,10,F,1,201809,1,129869,15.8
DLLS,06,J,13,12,J,0110,1,99,GS-12,K,0110,8,10,F,1,201809,1,115157,38.8
DLLS,06,J,14,12,J,0110,1,99,GS-12,K,0110,8,10,F,1,201809,1,115157,37.8
DLLS,11,G,17,14,G,0110,1,99,GS-14,M,0110,2,10,F,1,201809,1,133689,24.3
DLLS,06,D,13,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,103346,12.0
DLLS,55,I,13,12,I,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,099332,34.9
DLLS,53,K,17,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,051015,16.8
DLLS,11,H,13,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,103294,27.2
DLLS,48,H,13,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,102027,34.1
DLLS,11,K,17,12,G,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,23.3
DLLS,25,K,13,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,057894,19.6
DLLS,11,G,13,13,H,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,27.3
DLLS,11,H,13,14,H,0110,1,99,GS-14,M,0110,2,10,F,1,201809,1,137508,27.3
DLLS,25,K,04,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,058225,21.3
DLLS,11,J,17,13,J,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,122830,35.9
DLLS,11,J,17,13,I,0110,1,99,GS-13,L,0110,8,10,F,1,201809,1,126062,30.3
DLLS,06,H,17,14,G,0110,1,99,GS-14,N,0110,2,10,F,1,201809,1,149369,24.4
DLLS,11,G,13,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,119597,18.4
DLLS,11,I,13,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,106012,33.0
DLLS,48,H,13,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,102027,13.9
DLLS,11,E,13,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,11.0
DLLS,11,D,04,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,097858,12.2
DLLS,26,K,13,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,201809,1,058844,22.9
DLLS,11,F,09,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,119597,19.0
DLLS,11,F,17,15,E,0110,1,99,GS-15,N,0110,2,10,F,1,201809,1,143774,14.4
DLLS,11,H,14,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,18.0
DLLS,11,G,17,13,G,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,116365,20.2
DLLS,11,I,21,15,H,0110,1,99,GS-15,P,0110,8,10,F,1,201809,1,161746,26.0
DLLS,11,F,17,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201809,1,103294,18.1
DLLS,11,D,13,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,201809,1,113132,12.7
DLLS,12,G,17,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,201809,1,095388,21.0
DLLS,11,F,17,14,F,0110,1,99,GS-14,M,0110,2,10,F,1,201809,1,137508,19.5
