AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PP,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
DLLS,24,J,13,14,J,0110,1,99,GS-14,18,0110,8,20,I,2,202409,1,181216,39.4
DLLS,11,K,08,07,J,0119,3,99,GS-07,07,XXXX,8,10,F,1,202409,1,072703,46.0
DLLS,11,I,17,,H,0110,1,ES,ES-**,20,0110,2,50,F,1,202409,1,215724,27.4
DLLS,48,J,13,13,I,0110,1,99,GS-13,13,0110,4,10,F,1,202409,1,138557,34.3
DLLS,17,K,13,14,J,0110,1,99,GS-14,17,0110,2,10,F,1,202409,1,172793,44.0
DLLS,11,H,21,14,G,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,22.0
DLLS,11,I,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,29.5
DLLS,39,G,13,13,G,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,126006,24.2
DLLS,17,H,17,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,126198,27.5
DLLS,11,H,13,,I,0110,1,ES,ES-**,20,0110,2,50,F,1,202409,1,203414,33.1
DLLS,06,F,13,15,G,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,190988,20.2
DLLS,08,H,04,05,D,0119,3,99,GS-05,05,XXXX,8,15,P,2,202409,1,057198,07.2
DLLS,42,I,13,12,J,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,124398,35.3
DLLS,40,G,13,14,G,0110,1,99,GS-14,14,0110,8,10,F,1,202409,1,146639,20.1
DLLS,12,I,13,12,G,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,113047,24.2
DLLS,11,H,13,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,24.3
DLLS,11,H,21,,G,0110,1,SL,SL-00,20,0110,5,10,F,1,202409,1,204000,23.3
DLLS,47,F,17,13,F,0110,1,99,GS-13,13,0110,8,10,F,1,202409,1,130988,19.3
DLLS,24,G,17,14,H,0110,1,99,GS-14,17,0110,2,10,F,1,202409,1,171923,26.3
DLLS,11,F,13,12,F,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,122343,17.8
DLLS,25,F,13,14,F,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,161055,19.1
DLLS,11,H,21,14,G,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,22.1
DLLS,11,J,22,,H,0110,1,ES,ES-**,21,0110,2,50,F,1,202409,1,221838,28.3
DLLS,13,K,14,12,J,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,119463,44.2
DLLS,29,I,13,12,H,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,114818,26.1
DLLS,11,I,13,12,J,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,35.5
DLLS,11,G,13,,H,0110,1,ES,ES-**,21,0110,2,50,F,1,202409,1,221900,25.2
DLLS,13,F,04,13,F,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,120207,17.0
DLLS,11,I,17,15,I,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,31.2
DLLS,54,F,13,13,F,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,141557,19.1
DLLS,06,K,17,07,F,0119,3,99,GS-07,07,XXXX,8,10,P,2,202409,1,072210,17.9
DLLS,36,K,13,07,G,0119,3,99,GS-07,07,XXXX,8,10,P,2,202409,1,074874,23.2
DLLS,36,I,13,12,J,0110,1,99,GS-12,13,0110,8,10,F,1,202409,1,132807,37.2
DLLS,51,J,17,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,29.7
DLLS,06,J,13,12,G,0110,1,99,GS-12,13,0110,8,10,F,1,202409,1,137106,21.7
DLLS,06,I,17,12,H,0110,1,99,GS-12,14,0110,8,10,F,1,202409,1,140713,27.0
DLLS,12,F,13,13,F,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,127541,18.3
DLLS,12,F,17,14,F,0110,1,99,GS-14,15,0110,2,10,F,1,202409,1,151841,17.7
DLLS,11,I,14,13,J,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,35.2
DLLS,13,I,13,12,H,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,119463,28.4
DLLS,13,H,13,13,G,0110,1,99,GS-13,13,0110,8,10,F,1,202409,1,131136,23.2
DLLS,26,I,04,07,H,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,066676,26.3
DLLS,17,I,17,07,H,0119,3,99,GS-07,07,XXXX,8,10,P,2,202409,1,071148,25.5
DLLS,17,I,17,13,I,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,142378,33.4
DLLS,13,J,13,13,I,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,142065,33.9
DLLS,24,F,13,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,141557,21.0
DLLS,11,G,13,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,21.7
DLLS,48,H,17,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,122811,20.0
DLLS,51,J,17,13,J,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,37.4
DLLS,39,H,17,13,H,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,140166,25.1
DLLS,51,G,13,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,149422,24.7
DLLS,17,G,13,13,H,0110,1,99,GS-13,15,0110,2,10,F,1,202409,1,150075,27.1
DLLS,36,I,13,12,J,0110,1,99,GS-12,13,0110,8,10,F,1,202409,1,132807,35.1
DLLS,24,E,09,13,F,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,141557,18.2
DLLS,24,H,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,25.7
DLLS,11,H,21,14,H,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,26.1
DLLS,24,G,13,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,149422,23.3
DLLS,45,I,13,13,I,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,124093,33.4
DLLS,11,H,13,14,I,0110,1,99,GS-14,16,0110,8,10,F,1,202409,1,167276,31.7
DLLS,11,I,17,14,I,0110,1,99,GS-14,18,0110,2,10,F,1,202409,1,181216,30.0
DLLS,24,K,04,12,J,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,35.9
DLLS,11,H,13,13,H,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,149422,27.5
DLLS,06,K,17,13,H,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,144297,26.3
DLLS,11,G,13,14,G,0110,1,99,GS-14,17,0110,2,10,F,1,202409,1,176570,23.0
DLLS,13,H,13,12,G,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,119463,24.0
DLLS,24,I,13,14,I,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,32.4
DLLS,11,I,13,,I,0110,1,ES,ES-**,21,0110,2,50,F,1,202409,1,221900,34.3
DLLS,12,J,17,12,H,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,113047,26.3
DLLS,17,G,13,13,H,0110,1,99,GS-13,13,0110,2,10,F,1,202409,1,138529,25.9
DLLS,11,K,21,,J,0110,1,SL,SL-00,20,0110,5,10,F,1,202409,1,204000,41.4
DLLS,24,F,11,14,F,0110,1,99,GS-14,15,0110,2,10,F,1,202409,1,157982,18.3
DLLS,42,J,13,15,I,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,34.8
DLLS,**,F,13,12,F,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,122343,17.1
DLLS,24,G,13,14,H,0110,1,99,GS-14,16,0110,8,10,F,1,202409,1,167276,27.2
DLLS,11,G,13,13,G,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,24.3
DLLS,36,K,04,07,F,0119,3,99,GS-07,07,XXXX,8,10,P,2,202409,1,072954,19.5
DLLS,24,F,13,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,20.8
DLLS,25,J,13,12,J,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,127707,38.7
DLLS,11,I,19,15,F,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,19.3
DLLS,11,F,13,13,F,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,17.6
DLLS,48,H,04,05,B,0119,3,99,GS-05,05,XXXX,8,15,P,2,202409,1,054457,02.5
DLLS,11,G,13,15,H,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,26.0
DLLS,24,F,13,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,20.3
DLLS,24,H,17,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,20.0
DLLS,51,I,04,07,I,0119,3,99,GS-07,07,XXXX,8,10,F,1,202409,1,072703,33.3
DLLS,11,K,17,15,J,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,41.8
DLLS,24,I,13,12,I,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,31.2
DLLS,42,G,13,13,G,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,128300,21.3
DLLS,11,J,17,13,I,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,33.3
DLLS,13,I,04,12,J,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,119463,38.6
DLLS,42,H,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,124398,26.3
DLLS,36,I,04,07,F,0119,3,99,GS-07,07,XXXX,8,10,P,2,202409,1,071034,16.6
DLLS,06,J,13,14,J,0110,1,99,GS-14,17,0110,2,10,F,1,202409,1,177457,37.7
DLLS,48,I,13,13,I,0110,1,99,GS-13,13,0110,2,10,F,1,202409,1,134811,33.3
DLLS,17,G,17,12,F,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,126198,19.1
DLLS,11,I,13,15,J,0110,1,99,GS-15,19,0110,4,10,F,1,202409,1,191900,38.1
DLLS,51,G,13,14,G,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,167276,24.8
DLLS,42,I,13,12,I,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,124398,32.2
DLLS,11,K,13,12,J,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,36.3
DLLS,20,H,17,13,H,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,129539,27.1
DLLS,08,I,13,09,G,0110,1,99,GS-09,07,0110,8,10,F,1,202409,1,075559,24.8
DLLS,24,G,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,25.3
DLLS,11,F,13,13,F,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,19.5
DLLS,48,I,13,14,H,0110,1,99,GS-14,15,0110,2,10,F,1,202409,1,150454,28.2
DLLS,24,I,13,13,I,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,31.6
DLLS,24,J,13,13,J,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,38.1
DLLS,51,H,13,14,I,0110,1,99,GS-14,18,0110,2,10,F,1,202409,1,181216,32.4
DLLS,11,J,04,07,J,0119,3,99,GS-07,07,XXXX,8,10,F,1,202409,1,072703,37.4
DLLS,39,G,13,14,H,0110,1,99,GS-14,14,0110,2,10,F,1,202409,1,148900,27.2
DLLS,17,H,17,13,I,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,142378,32.3
DLLS,11,J,17,13,J,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,38.0
DLLS,11,G,13,14,G,0110,1,99,GS-14,17,0110,8,10,F,1,202409,1,176570,24.2
DLLS,51,H,13,12,I,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,117972,31.9
DLLS,11,K,17,13,J,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,38.8
DLLS,51,G,01,12,F,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,125650,18.1
DLLS,17,F,13,13,G,0110,1,99,GS-13,13,0110,2,10,F,1,202409,1,134681,21.8
DLLS,39,I,13,13,I,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,140408,34.2
DLLS,11,H,21,15,G,0110,1,99,GS-15,18,0110,2,10,F,1,202409,1,185824,23.7
DLLS,48,G,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,122811,25.5
DLLS,42,I,13,13,G,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153884,20.0
DLLS,12,I,13,14,J,0110,1,99,GS-14,14,0110,8,10,F,1,202409,1,146639,35.9
DLLS,36,H,13,12,G,0110,1,99,GS-12,13,0110,8,10,F,1,202409,1,132807,24.0
DLLS,17,I,13,13,J,0110,1,99,GS-13,15,0110,2,10,F,1,202409,1,150075,37.2
DLLS,37,I,13,12,H,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,113047,28.0
DLLS,51,I,13,07,G,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,061394,20.9
DLLS,36,J,13,12,J,0110,1,99,GS-12,13,0110,8,10,F,1,202409,1,132807,37.7
DLLS,25,I,13,14,I,0110,1,99,GS-14,13,0110,2,10,F,1,202409,1,138046,33.9
DLLS,51,J,15,14,I,0110,1,99,GS-14,18,0110,2,10,F,1,202409,1,181216,34.0
DLLS,12,H,13,12,H,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,113047,28.2
DLLS,29,I,13,12,H,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,114818,29.3
DLLS,42,H,13,14,G,0110,1,99,GS-14,13,0110,2,10,F,1,202409,1,138492,22.3
DLLS,24,J,13,12,J,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,36.7
DLLS,53,I,13,12,I,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,126585,33.4
DLLS,11,I,17,14,J,0110,1,99,GS-14,16,0110,8,10,F,1,202409,1,162629,35.8
DLLS,34,J,17,12,J,0110,1,99,GS-12,13,0110,8,10,F,1,202409,1,132807,36.2
DLLS,06,H,13,12,H,0110,1,99,GS-12,14,0110,8,10,F,1,202409,1,140713,26.1
DLLS,06,G,13,13,G,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,150172,22.8
DLLS,48,K,13,07,G,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,062099,20.0
DLLS,24,H,04,08,J,0119,3,99,GS-08,08,XXXX,8,10,F,1,202409,1,080510,36.1
DLLS,11,I,13,,J,0110,1,ES,ES-**,20,0110,2,50,F,1,202409,1,214207,35.3
DLLS,11,H,17,13,H,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,27.3
DLLS,24,F,13,12,F,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,125650,19.7
DLLS,42,J,13,07,F,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,062515,16.7
DLLS,51,G,13,14,H,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,162629,25.3
DLLS,51,I,21,14,G,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,24.1
DLLS,12,G,13,07,F,0119,3,99,GS-07,05,XXXX,8,10,P,2,202409,1,057196,15.2
DLLS,51,H,13,14,G,0110,1,99,GS-14,15,0110,8,10,F,1,202409,1,153336,22.7
DLLS,51,I,17,13,I,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,34.4
DLLS,24,K,18,14,J,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,41.5
DLLS,24,G,17,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,149422,21.3
DLLS,24,J,14,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,23.7
DLLS,48,I,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,122811,25.4
DLLS,24,H,15,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,27.2
DLLS,39,H,17,11,D,0110,1,99,GS-11,07,0110,8,10,F,1,202409,1,075236,08.7
DLLS,11,G,13,14,H,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,167276,25.8
DLLS,11,F,13,15,G,0110,1,99,GS-15,18,0110,2,10,F,1,202409,1,185824,20.4
DLLS,13,H,13,15,H,0110,1,99,GS-15,17,0110,2,10,F,1,202409,1,177208,28.9
DLLS,51,H,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,27.1
DLLS,13,H,17,13,H,0110,1,99,GS-13,13,0110,8,10,F,1,202409,1,131136,27.3
DLLS,11,F,13,14,G,0110,1,99,GS-14,17,0110,8,10,F,1,202409,1,176570,20.0
DLLS,53,F,13,13,F,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,142814,19.0
DLLS,24,I,13,12,I,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,34.8
DLLS,11,I,17,15,J,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,35.3
DLLS,06,J,13,12,J,0110,1,99,GS-12,14,0110,8,10,F,1,202409,1,140713,39.1
DLLS,13,J,14,13,J,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,142065,38.0
DLLS,24,I,17,14,I,0110,1,99,GS-14,18,0110,2,10,F,1,202409,1,181216,34.3
DLLS,**,J,17,14,I,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,34.8
DLLS,11,H,17,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,24.2
DLLS,42,J,09,12,F,0110,1,99,GS-12,10,0110,8,10,F,1,202409,1,108451,16.8
DLLS,24,F,13,14,F,0110,1,99,GS-14,15,0110,8,10,F,1,202409,1,153336,18.3
DLLS,36,J,04,07,H,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,064847,26.0
DLLS,11,I,13,15,I,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,33.3
DLLS,06,I,17,07,F,0119,3,99,GS-07,07,XXXX,8,10,P,2,202409,1,075263,17.8
DLLS,12,I,17,14,I,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,169195,33.2
DLLS,11,H,13,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,149422,23.3
DLLS,24,I,13,14,J,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,35.1
DLLS,55,F,13,13,F,0110,1,99,GS-13,11,0110,8,10,F,1,202409,1,118941,16.8
DLLS,11,F,13,13,F,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,129759,17.3
DLLS,13,J,17,14,I,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,167876,33.4
DLLS,04,F,13,13,F,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,122415,18.6
DLLS,17,I,17,12,I,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,126198,33.8
DLLS,48,I,13,06,G,0119,3,99,GS-06,06,XXXX,8,10,P,2,202409,1,066142,21.3
DLLS,55,H,13,12,H,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,115174,25.4
DLLS,11,G,13,15,G,0110,1,99,GS-15,18,0110,2,10,F,1,202409,1,185824,24.2
DLLS,11,I,13,,J,0110,1,ES,ES-**,20,0110,2,50,F,1,202409,1,205916,35.9
DLLS,48,H,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,122811,29.6
DLLS,34,I,13,12,I,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,124398,34.9
DLLS,37,J,17,14,I,0110,1,99,GS-14,15,0110,8,20,I,2,202409,1,158860,30.4
DLLS,24,J,04,14,J,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,44.6
DLLS,42,G,14,13,G,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,147934,24.2
DLLS,42,I,13,12,I,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,116879,31.1
DLLS,48,H,13,13,F,0110,1,99,GS-13,13,0110,8,10,F,1,202409,1,131066,17.8
DLLS,11,K,21,,I,0110,1,SL,SL-00,20,0110,2,10,F,1,202409,1,201785,33.0
DLLS,24,E,13,14,F,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,162629,17.3
DLLS,24,K,13,14,J,0110,1,99,GS-14,18,0110,8,20,I,2,202409,1,181216,37.9
DLLS,11,G,13,15,G,0110,1,99,GS-15,18,0110,2,10,F,1,202409,1,185824,24.1
DLLS,11,I,17,,I,0110,1,ES,ES-**,20,0110,2,50,F,1,202409,1,207832,32.1
DLLS,11,I,13,14,I,0110,1,99,GS-14,17,0110,2,10,F,1,202409,1,176570,33.3
DLLS,24,G,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,26.9
DLLS,51,G,18,14,F,0110,1,99,GS-14,15,0110,2,10,F,1,202409,1,157982,18.3
DLLS,11,G,17,13,F,0110,1,99,GS-13,15,0110,2,10,F,1,202409,1,153354,18.2
DLLS,48,G,17,13,G,0110,1,99,GS-13,13,0110,2,10,F,1,202409,1,131066,20.3
DLLS,51,I,17,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,149422,20.3
DLLS,24,I,13,14,I,0110,1,99,GS-14,17,0110,8,10,F,1,202409,1,176570,34.1
DLLS,24,I,12,13,J,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,35.4
DLLS,12,J,17,12,G,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,113047,24.0
DLLS,39,F,13,14,F,0110,1,99,GS-14,14,0110,8,10,F,1,202409,1,144396,19.1
DLLS,25,H,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,127707,26.6
DLLS,26,K,17,12,J,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,124659,36.3
DLLS,11,K,21,15,J,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,36.8
DLLS,24,J,13,13,J,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,149422,37.3
DLLS,36,G,13,07,F,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,069114,18.3
DLLS,24,F,13,11,F,0110,1,99,GS-11,09,0110,8,10,F,1,202409,1,091039,16.6
DLLS,42,H,10,07,I,0119,3,99,GS-07,05,XXXX,8,10,P,2,202409,1,059135,30.3
DLLS,42,G,13,14,G,0110,1,99,GS-14,14,0110,2,10,F,1,202409,1,141195,24.1
DLLS,48,G,13,,H,0110,1,ES,ES-**,16,0110,2,50,F,1,202409,1,168741,25.3
DLLS,**,I,13,15,J,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,36.3
DLLS,11,G,13,,G,0110,1,ES,ES-**,20,0110,2,50,F,1,202409,1,203352,24.1
DLLS,13,J,09,07,G,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,067351,22.5
DLLS,24,H,13,14,H,0110,1,99,GS-14,16,0110,8,10,F,1,202409,1,167276,29.4
DLLS,04,K,13,07,F,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,063156,18.3
DLLS,11,G,13,14,G,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,167276,23.1
DLLS,24,F,13,13,F,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,19.8
DLLS,34,J,17,13,J,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,157934,37.7
DLLS,06,G,13,,G,0110,1,ES,ES-**,19,0110,2,50,F,1,202409,1,190616,24.1
DLLS,11,G,13,13,G,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,23.2
DLLS,11,F,13,14,G,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,167276,22.9
DLLS,48,J,17,14,J,0110,1,99,GS-14,15,0110,2,10,F,1,202409,1,159305,38.5
DLLS,06,H,13,13,H,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,148306,27.2
DLLS,42,I,13,13,J,0110,1,99,GS-13,13,0110,8,10,F,1,202409,1,138992,36.0
DLLS,13,H,13,14,I,0110,1,99,GS-14,15,0110,2,10,F,1,202409,1,150657,31.9
DLLS,24,G,13,13,H,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,26.2
DLLS,26,G,13,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,124659,24.2
DLLS,25,G,13,12,H,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,124433,26.2
DLLS,11,I,21,13,G,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,22.8
DLLS,11,H,13,15,G,0110,1,99,GS-15,19,0110,2,10,F,1,202409,1,191900,24.5
DLLS,51,J,17,14,H,0110,1,99,GS-14,17,0110,2,10,F,1,202409,1,176570,26.3
DLLS,RQ,G,14,12,F,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,110148,16.7
DLLS,25,I,13,13,I,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,151870,33.3
DLLS,42,G,13,13,G,0110,1,99,GS-13,12,0110,8,10,F,1,202409,1,124736,24.0
DLLS,24,J,17,14,J,0110,1,99,GS-14,17,0110,2,10,F,1,202409,1,176570,36.9
DLLS,11,K,21,,I,0110,1,SL,SL-00,20,0110,2,10,F,1,202409,1,201785,33.0
DLLS,24,K,21,14,G,0110,1,99,GS-14,18,0110,8,10,F,1,202409,1,181216,24.2
DLLS,25,G,13,14,F,0110,1,99,GS-14,15,0110,2,10,F,1,202409,1,151851,16.7
DLLS,11,F,17,14,F,0110,1,99,GS-14,16,0110,8,10,F,1,202409,1,162629,19.0
DLLS,11,F,13,14,F,0110,1,99,GS-14,17,0110,2,10,F,1,202409,1,171923,18.3
DLLS,24,I,13,12,I,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,128956,33.3
DLLS,37,G,17,13,G,0110,1,99,GS-13,13,0110,8,10,F,1,202409,1,134435,23.7
DLLS,17,F,13,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,126198,22.1
DLLS,01,I,07,07,G,0119,3,99,GS-07,06,XXXX,8,10,P,2,202409,1,062679,20.4
DLLS,11,F,17,14,F,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,162629,18.0
DLLS,21,G,13,13,F,0110,1,99,GS-13,13,0110,8,10,F,1,202409,1,130988,19.0
DLLS,42,F,17,13,F,0110,1,99,GS-13,12,0110,2,10,F,1,202409,1,121171,18.0
DLLS,11,H,13,14,F,0110,1,99,GS-14,16,0110,2,10,F,1,202409,1,162629,19.2
DLLS,17,G,17,12,G,0110,1,99,GS-12,12,0110,8,10,F,1,202409,1,126198,22.9
DLLS,42,F,13,12,F,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,118019,18.8
DLLS,11,I,21,,I,0110,1,ES,ES-**,21,0110,2,50,F,1,202409,1,221900,31.1
DLLS,51,H,13,13,H,0110,1,99,GS-13,15,0110,8,10,F,1,202409,1,153354,26.3
DLLS,11,J,13,14,J,0110,1,99,GS-14,18,0110,2,10,F,1,202409,1,181216,38.8
DLLS,42,H,13,13,I,0110,1,99,GS-13,14,0110,2,10,F,1,202409,1,140347,30.6
DLLS,11,H,13,13,G,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,22.3
DLLS,55,J,17,05,F,0119,3,99,GS-05,05,XXXX,8,10,P,2,202409,1,053794,19.4
DLLS,24,G,14,13,H,0110,1,99,GS-13,14,0110,8,10,F,1,202409,1,145489,26.3
DLLS,**,H,17,15,H,0110,1,99,GS-15,18,0110,2,10,F,1,202409,1,185824,26.3
DLLS,13,H,09,12,G,0110,1,99,GS-12,11,0110,8,10,F,1,202409,1,119463,23.8
