AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PP,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
CM54,53,H,21,,E,0110,1,99,ZP-04,N,0110,8,10,F,1,201909,1,148488,13.3
CM54,12,I,21,13,G,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115313,21.6
CM54,06,F,21,,E,0110,1,99,ZP-03,K,0110,8,10,F,1,201909,1,117669,11.0
CM54,06,F,13,,E,0110,1,99,ZP-03,K,0110,8,10,F,1,201909,1,117669,11.3
CM54,53,G,21,,F,0110,1,99,ZP-04,N,0110,8,10,F,1,201909,1,148488,15.2
CM54,53,H,21,,F,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,105672,18.5
CM54,24,G,17,,G,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,152352,21.7
CM54,15,I,21,,F,0110,1,99,ZP-04,M,0110,8,10,F,1,201909,1,138918,16.9
CM54,24,H,21,,G,0110,1,99,ZP-04,O,0110,8,10,P,2,201909,1,152352,20.4
CM54,12,G,21,,E,0110,1,99,ZP-04,N,0110,8,10,F,1,201909,1,145048,13.5
CM54,06,F,21,,E,0110,1,99,ZP-04,L,0110,8,10,F,1,201909,1,124748,11.1
CM54,25,H,17,,H,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,151115,27.2
CM54,12,J,16,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115313,19.3
CM54,15,E,17,,E,0110,1,99,ZP-04,L,0110,2,10,F,1,201909,1,126746,13.0
CM54,25,I,17,,H,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,151115,28.6
CM54,12,H,21,,F,0110,1,99,ZP-04,N,0110,8,10,F,1,201909,1,145048,18.0
CM54,24,H,21,,G,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,152352,22.1
CM54,12,H,22,,F,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,103224,15.7
CM54,24,H,17,,G,0110,1,99,ZP-04,O,0110,8,10,P,2,201909,1,152352,20.5
CM54,53,H,17,,F,0110,1,99,ZP-04,N,0110,2,10,F,1,201909,1,146761,15.1
CM54,06,G,21,,F,0110,1,99,ZP-04,N,0110,8,10,F,1,201909,1,147955,16.2
CM54,24,H,17,,F,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,152352,16.3
CM54,25,I,17,,I,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,151115,32.7
CM54,06,K,18,,J,0110,1,99,ZP-05,P,0110,2,10,F,1,201909,1,166500,40.4
CM54,06,J,21,,E,0110,1,99,ZP-04,N,0110,8,10,F,1,201909,1,148076,14.7
CM54,24,I,13,,I,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,152352,31.9
CM54,24,K,17,,E,0110,1,99,ZP-05,P,0110,8,10,F,1,201909,1,166500,12.4
CM54,53,G,21,,F,0110,1,99,ZP-05,P,0110,2,10,F,1,201909,1,166500,18.5
CM54,12,K,21,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115313,16.3
CM54,25,G,17,,F,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,151115,19.2
CM54,53,E,17,,E,0110,1,99,ZP-04,L,0110,2,10,F,1,201909,1,127671,10.3
CM54,24,F,17,,E,0110,1,99,ZP-04,M,0110,8,10,F,1,201909,1,138030,14.8
CM54,12,E,17,13,D,0110,1,99,GS-13,I,0110,8,10,F,1,201909,1,094617,05.3
CM54,45,G,18,,B,0110,1,99,ZP-04,K,0110,8,15,F,1,201909,1,112920,01.7
CM54,25,E,04,,E,0110,1,99,ZP-04,L,0110,8,10,F,1,201909,1,129925,10.2
CM54,24,H,21,,E,0110,1,SL,SL-00,R,0110,2,10,F,1,201909,1,186939,10.1
CM54,24,E,17,,E,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,108422,10.0
CM54,53,E,21,,E,0110,1,99,ZP-03,J,0110,8,15,F,1,201909,1,105672,10.0
CM54,53,F,21,,E,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,105672,10.0
CM54,53,E,17,,E,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,105672,11.5
CM54,12,G,21,,D,0110,1,99,ZP-04,K,0110,8,10,F,1,201909,1,116628,09.1
CM54,12,K,20,,D,0110,1,99,ZP-04,J,0110,8,10,F,1,201909,1,109432,09.1
CM54,53,F,18,,D,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,105672,09.1
CM54,53,G,22,,D,0110,1,99,ZP-04,K,0110,8,10,F,1,201909,1,116829,09.8
CM54,25,G,18,,D,0110,1,99,ZP-04,K,0110,8,10,F,1,201909,1,119011,07.8
CM54,25,F,17,,D,0110,1,99,ZP-04,K,0110,8,10,F,1,201909,1,119240,07.6
CM54,25,D,17,,C,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,105680,04.2
CM54,53,D,17,,C,0110,1,99,ZP-03,I,0110,8,10,F,1,201909,1,090525,04.2
CM54,53,D,18,,B,0110,1,99,ZP-03,H,0110,8,15,F,1,201909,1,089477,02.3
CM54,24,D,21,,B,0110,1,99,ZP-03,I,0110,8,15,F,1,201909,1,090737,02.3
CM54,24,F,21,,B,0110,1,99,ZP-04,K,0110,8,15,F,1,201909,1,110493,01.8
CM54,25,D,17,,B,0110,1,99,ZP-03,H,0110,8,15,F,1,201909,1,082643,01.7
CM54,24,E,21,,B,0110,1,99,ZP-03,J,0110,8,15,F,1,201909,1,102059,01.6
CM54,24,E,04,,A,0110,1,99,ZP-04,I,0110,8,15,F,1,201909,1,099172,00.3
CM55,11,E,17,14,D,0110,1,99,GS-14,L,0110,2,10,F,1,201909,1,128911,08.7
CM55,11,D,14,14,E,0110,1,99,GS-14,L,0110,8,10,F,1,201909,1,128911,12.2
CM55,11,I,13,13,I,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,128920,32.9
CM55,11,F,17,14,D,0110,1,99,GS-14,L,0110,8,10,F,1,201909,1,125005,08.9
CM55,11,E,13,14,E,0110,1,99,GS-14,M,0110,8,10,F,1,201909,1,136725,13.5
CM55,11,H,13,14,I,0110,1,99,GS-14,O,0110,5,10,F,1,201909,1,152352,32.4
CM55,11,J,21,14,G,0110,1,99,GS-14,O,0110,8,10,F,1,201909,1,152352,24.8
CM55,11,J,16,14,G,0110,1,99,GS-14,N,0110,8,10,F,1,201909,1,144538,21.2
CM55,11,J,21,15,I,0110,1,99,GS-15,P,0110,5,10,F,1,201909,1,166500,32.2
CM55,11,K,13,13,J,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,128920,44.1
CM55,11,G,04,13,H,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,119004,26.6
CM55,11,K,17,13,J,0110,1,99,GM-13,L,0110,5,10,F,1,201909,1,128920,47.7
CM55,11,J,17,14,I,0110,1,99,GS-14,O,0110,5,10,F,1,201909,1,152352,33.0
CM55,11,I,17,13,I,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,128920,33.3
CM55,11,F,13,14,F,0110,1,99,GS-14,N,0110,8,10,F,1,201909,1,140632,19.1
CM55,11,E,17,14,E,0110,1,99,GS-14,L,0110,8,10,F,1,201909,1,125005,11.8
CM55,11,I,17,13,E,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,125615,13.8
CM55,11,I,21,,H,0110,1,ES,ES-**,P,0110,2,50,F,1,201909,1,168867,28.4
CM55,11,C,04,09,A,0110,1,99,GS-09,E,0110,8,15,F,1,201909,1,057510,00.2
CM55,11,E,21,13,D,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,09.0
CM55,42,D,17,13,D,0110,1,99,GS-13,I,0110,8,10,F,1,201909,1,097226,09.0
CM55,11,D,17,13,C,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,109088,03.8
CM55,11,D,14,13,D,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,102477,05.2
CM55,11,D,13,12,C,0110,1,99,GS-12,H,0110,8,10,F,1,201909,1,086179,03.8
CM55,11,F,21,14,C,0110,1,99,GS-14,M,0110,8,10,F,1,201909,1,136725,03.8
CM55,11,F,21,13,C,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,105782,03.8
CM55,11,B,17,09,B,0110,1,99,GS-09,E,0110,8,15,F,1,201909,1,057510,01.3
CM56,51,F,17,14,F,0110,1,99,GS-14,O,0110,8,10,F,1,201909,1,152352,16.3
CM56,51,E,17,14,E,0110,1,99,GS-14,N,0110,8,10,F,1,201909,1,140632,14.3
CM56,51,E,13,14,E,0110,1,99,GS-14,M,0110,8,10,F,1,201909,1,136725,14.9
CM56,51,E,17,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,14.8
CM56,51,F,17,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,125615,15.7
CM56,51,F,21,14,E,0110,1,99,GS-14,M,0110,8,10,F,1,201909,1,132818,10.2
CM56,51,H,21,,D,0110,1,SL,SL-00,P,0110,2,10,F,1,201909,1,164576,09.0
CM56,51,H,20,14,E,0110,1,99,GS-14,L,0110,8,10,F,1,201909,1,128911,10.9
CM56,51,D,17,13,B,0110,1,99,GS-13,J,0110,8,15,F,1,201909,1,105782,02.9
CM57,24,K,21,,G,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,152352,21.8
CM57,24,I,14,,G,0110,1,99,ZP-04,O,0110,8,10,F,1,201909,1,152352,20.5
CM57,24,E,17,,E,0110,1,99,ZP-04,L,0110,8,10,F,1,201909,1,128299,13.9
CM57,24,J,17,,G,0110,1,99,ZP-05,P,0110,2,10,F,1,201909,1,166500,20.8
CM57,24,E,21,,E,0110,1,99,ZP-04,K,0110,8,10,F,1,201909,1,114924,12.3
CM57,24,G,21,,F,0110,1,99,ZP-05,P,0110,2,10,F,1,201909,1,166500,19.8
CM57,24,E,21,,E,0110,1,99,ZP-05,P,0110,8,10,F,1,201909,1,166500,11.0
CM57,24,H,21,,D,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,108422,09.6
CM57,24,C,11,,C,0110,1,99,ZP-02,G,0110,8,10,F,1,201909,1,076540,04.3
CM57,24,E,15,,C,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,103175,04.5
CM57,24,E,21,,C,0110,1,99,ZP-03,J,0110,8,10,F,1,201909,1,100562,03.0
CM57,24,D,14,,B,0110,1,99,ZP-02,E,0110,8,15,F,1,201909,1,052984,01.4
CM57,24,D,21,,A,0110,1,99,ZP-04,J,0110,8,15,F,1,201909,1,109800,00.1
CM63,24,E,13,14,E,0110,1,99,GS-14,L,0110,8,10,F,1,201909,1,128911,10.2
CM63,13,F,21,15,B,0110,1,99,GG-15,P,0110,4,40,I,2,201909,1,166500,01.1
CM63,24,J,17,15,H,0110,1,99,GS-15,P,0110,5,10,F,1,201909,1,166500,26.0
CM63,24,I,21,15,H,0110,1,99,GS-15,P,0110,5,10,F,1,201909,1,166500,29.0
CM63,17,F,21,13,D,0110,1,99,GS-13,L,0110,4,10,F,1,201909,1,121108,07.8
CM63,24,G,04,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,201909,1,108422,19.8
CM63,24,H,21,15,E,0110,1,99,GS-15,P,0110,5,10,F,1,201909,1,160822,13.5
CM63,24,F,18,13,F,0110,1,99,GS-13,K,0110,4,10,F,1,201909,1,119004,15.3
CM63,24,I,21,14,F,0110,1,99,GS-14,N,0110,8,10,F,1,201909,1,140632,17.9
CM63,24,G,21,15,G,0110,1,99,GS-15,P,0110,2,10,F,1,201909,1,160822,20.5
CM63,25,I,18,13,F,0110,1,99,GS-13,L,0110,4,10,F,1,201909,1,124595,16.2
CM63,33,F,21,15,C,0110,1,99,GS-15,P,0110,8,40,I,2,201909,1,160286,04.9
CM63,24,G,21,15,F,0110,1,99,GS-15,P,0110,4,10,F,1,201909,1,165417,17.1
CM63,24,D,13,14,E,0110,1,99,GS-14,L,0110,8,10,F,1,201909,1,128911,11.1
CM63,24,I,04,15,G,0110,1,99,GS-15,O,0110,4,10,F,1,201909,1,156228,22.0
CM63,24,H,17,15,G,0110,1,99,GS-15,O,0110,5,10,P,2,201909,1,156228,21.0
CM63,24,F,18,15,F,0110,1,99,GS-15,O,0110,2,10,F,1,201909,1,151633,15.4
CM63,24,I,22,,G,0110,1,ES,ES-**,S,0110,2,50,F,1,201909,1,192300,20.3
CM63,06,H,14,14,G,0110,1,99,GS-14,N,0110,8,10,F,1,201909,1,142970,20.0
CM63,24,E,13,13,D,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,105782,06.9
CM63,24,H,21,15,H,0110,1,99,GS-15,P,0110,2,10,F,1,201909,1,166500,28.1
CM63,24,G,21,15,G,0110,1,99,GS-15,P,0110,5,10,F,1,201909,1,165417,22.2
CM63,24,I,21,14,F,0110,1,99,GS-14,N,0110,8,10,F,1,201909,1,144538,15.8
CM63,24,G,21,14,F,0110,1,99,GS-14,M,0110,8,10,F,1,201909,1,136725,18.3
CM63,24,I,17,14,H,0110,1,99,GS-14,N,0110,5,10,F,1,201909,1,148445,27.5
CM63,24,I,17,15,J,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,35.4
CM63,24,I,21,,H,0110,1,ES,ES-**,Q,0110,2,50,F,1,201909,1,175424,28.0
CM63,24,H,13,14,H,0110,1,99,GS-14,O,0110,8,10,F,1,201909,1,152352,29.2
CM63,24,K,21,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,10.9
CM63,24,E,13,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,105782,10.0
CM63,24,G,21,15,E,0110,1,99,GS-15,O,0110,4,10,F,1,201909,1,151633,10.2
CM63,24,H,21,15,E,0110,1,99,GS-15,O,0110,5,10,F,1,201909,1,151633,10.2
CM63,13,G,21,12,E,0110,1,99,GS-12,I,0110,8,10,P,2,201909,1,091522,11.6
CM63,21,F,17,13,D,0110,1,99,GG-13,J,0110,8,20,F,2,201909,1,106443,06.2
CM63,24,E,17,13,D,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,119004,08.3
CM63,24,E,17,14,D,0110,1,99,GS-14,M,0110,8,10,F,1,201909,1,136725,08.1
CM63,24,E,21,13,D,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,112393,08.1
CM63,24,E,17,13,D,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,112393,08.0
CM63,24,I,21,14,D,0110,1,99,GS-14,N,0110,8,10,F,1,201909,1,144538,07.8
CM63,24,E,21,13,D,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,122310,07.2
CM63,24,E,04,13,B,0110,1,99,GS-13,J,0110,8,15,F,1,201909,1,109088,01.2
CM63,24,F,17,12,D,0110,1,99,GS-12,I,0110,8,10,F,1,201909,1,097300,07.1
CM63,24,G,17,14,D,0110,1,99,GS-14,L,0110,8,10,F,1,201909,1,128911,06.8
CM63,24,D,17,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,03.1
CM63,24,D,21,13,B,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,02.0
CM63,24,G,13,15,C,0110,1,99,GS-15,P,0110,5,10,F,1,201909,1,166500,04.3
CM63,24,E,21,13,C,0110,1,99,GS-13,L,0110,8,40,I,2,201909,1,128920,04.3
CM63,24,D,21,13,D,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,109088,05.2
CM63,25,D,13,12,B,0110,1,99,GG-12,J,0110,8,30,P,2,201909,1,108045,02.0
CM63,24,J,13,15,D,0110,1,99,GG-15,P,0110,4,40,I,2,201909,1,166500,05.0
CM63,36,F,21,13,C,0110,1,99,GG-13,M,0110,8,40,F,2,201909,1,132649,04.8
CM63,24,D,17,12,B,0110,1,99,GS-12,H,0110,8,10,F,1,201909,1,083398,01.3
CM63,24,E,21,13,C,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,105782,04.2
CM63,24,F,21,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,119004,04.2
CM63,24,D,13,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,119004,04.2
CM63,24,E,17,13,C,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,109088,04.1
CM63,24,D,17,13,C,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,109088,04.1
CM63,24,E,13,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,04.1
CM63,24,D,21,14,C,0110,1,99,GS-14,L,0110,8,10,F,1,201909,1,125005,04.1
CM63,24,I,21,15,E,0110,1,99,GS-15,P,0110,8,40,I,2,201909,1,166500,14.3
CM63,24,G,21,13,C,0110,1,99,GG-13,J,0110,8,10,F,1,201909,1,109088,03.3
CM63,24,D,21,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,03.3
CM63,24,D,21,13,C,0110,1,99,GS-13,I,0110,8,10,F,1,201909,1,099172,03.2
CM63,24,D,17,13,C,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,105782,03.2
CM63,24,D,13,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,03.2
CM63,24,D,21,13,C,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,105782,03.1
CM63,24,D,17,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,03.1
CM63,24,D,07,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,03.1
CM63,24,D,13,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,03.1
CM63,24,F,13,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,115699,03.0
CM63,08,E,21,13,B,0110,1,99,GS-13,L,0110,8,15,F,1,201909,1,125910,02.8
CM63,24,C,04,11,B,0110,1,99,GG-11,F,0110,8,40,P,2,201909,1,069581,02.2
CM63,17,E,21,12,B,0110,1,99,GG-12,I,0110,8,20,F,2,201909,1,092004,01.7
CM63,24,I,21,15,B,0110,1,99,GG-15,M,0110,4,40,I,2,201909,1,137849,01.6
CM63,24,C,17,09,B,0110,1,99,GG-09,E,0110,8,40,P,2,201909,1,057510,01.0
CM63,24,C,21,11,B,0110,1,99,GG-11,F,0110,8,40,P,2,201909,1,069581,01.0
CM63,48,C,21,12,B,0110,1,99,GS-12,H,0110,8,40,F,2,201909,1,082774,01.0
CM63,24,C,04,12,B,0110,1,99,GS-12,I,0110,8,15,F,1,201909,1,094520,01.0
CM63,24,F,04,13,B,0110,1,99,GS-13,K,0110,8,15,F,1,201909,1,115699,01.0
CM63,24,D,04,12,A,0110,1,99,GS-12,H,0110,8,15,F,1,201909,1,083398,00.3
CM63,24,D,17,12,A,0110,1,99,GS-12,I,0110,8,15,F,1,201909,1,094520,00.2
CM63,24,D,17,12,A,0110,1,99,GS-12,J,0110,8,15,F,1,201909,1,108422,00.2
CM63,24,D,04,12,A,0110,1,99,GS-12,H,0110,8,15,F,1,201909,1,083398,00.1
CM63,24,C,17,12,A,0110,1,99,GS-12,H,0110,8,15,F,1,201909,1,083398,00.0
CM63,24,C,17,12,A,0110,1,99,GS-12,J,0110,8,15,F,1,201909,1,108422,00.0
CM63,24,E,13,13,A,0110,1,99,GS-13,L,0110,8,15,F,1,201909,1,128920,00.0
CM63,24,C,04,11,A,0110,1,99,GG-11,G,0110,8,40,F,2,201909,1,078861,00.2
CM63,24,C,21,12,A,0110,1,99,GS-12,H,0110,8,15,F,1,201909,1,083398,00.0
CM63,24,H,22,14,E,0110,1,99,GS-14,M,0110,8,10,F,1,201909,1,132818,14.3
CM63,24,J,17,13,J,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,128920,37.2
CT00,11,I,21,,D,0110,1,99,CT-14,R,0110,8,10,F,1,201909,1,183960,09.2
CT00,11,E,17,,E,0110,1,99,CT-15,S,0110,2,38,F,1,201909,1,199736,12.1
CT00,11,G,17,,G,0110,1,99,CT-14,S,0110,8,10,F,1,201909,1,191809,22.8
CT00,11,E,14,,E,0110,1,99,CT-14,O,0110,8,10,F,1,201909,1,158987,11.3
CT00,11,G,17,,E,0110,1,99,CT-14,Q,0110,8,10,F,1,201909,1,170162,11.5
CT00,11,I,17,,G,0110,1,99,CT-14,Q,0110,8,10,F,1,201909,1,174993,22.2
CT00,11,E,17,,E,0110,1,99,CT-14,P,0110,8,10,F,1,201909,1,169099,13.7
CT00,11,J,21,,H,0110,1,99,CT-15,V,0110,8,10,F,1,201909,1,246900,29.3
CT00,11,I,17,,I,0110,1,99,CT-15,V,0110,2,38,F,1,201909,1,246900,33.3
CT00,11,K,17,,J,0110,1,99,CT-14,T,0110,2,10,F,1,201909,1,211089,36.7
CT00,11,I,17,,H,0110,1,99,CT-14,T,0110,8,10,F,1,201909,1,211089,27.8
CT00,11,J,13,,D,0110,1,99,CT-14,O,0110,8,10,F,1,201909,1,157452,07.9
CT00,11,E,17,,E,0110,1,99,CT-14,O,0110,8,10,F,1,201909,1,158513,14.3
CT00,11,E,18,,D,0110,1,99,CT-14,P,0110,8,10,F,1,201909,1,164261,08.8
CT00,11,I,21,,F,0110,1,99,CT-14,T,0110,8,10,F,1,201909,1,204591,19.8
CT00,11,F,17,,D,0110,1,99,CT-14,Q,0110,8,10,F,1,201909,1,170536,08.6
CT00,11,D,17,,C,0110,1,99,CT-14,N,0110,8,10,F,1,201909,1,147827,04.5
CT00,11,E,21,,D,0110,1,99,CT-14,Q,0110,8,10,F,1,201909,1,172716,09.3
CT00,11,E,13,,D,0110,1,99,CT-14,T,0110,8,10,F,1,201909,1,205236,09.7
CT00,11,F,17,,D,0110,1,99,CT-15,T,0110,8,10,F,1,201909,1,201009,07.9
CT00,11,D,17,,C,0110,1,99,CT-14,O,0110,8,10,F,1,201909,1,151469,04.2
CT00,36,E,21,,A,0110,1,99,CT-13,O,0110,8,15,F,1,201909,1,155000,00.2
CT00,11,G,21,,D,0110,1,99,CT-16,V,0110,2,38,F,1,201909,1,246900,06.8
CT00,11,F,17,,D,0110,1,99,CT-13,L,0110,8,10,F,1,201909,1,125541,05.4
CT00,11,F,21,,D,0110,1,99,CT-13,N,0110,8,15,F,1,201909,1,145000,05.3
CT00,11,D,17,,D,0110,1,99,CT-13,L,0110,8,10,F,1,201909,1,125200,05.2
CT00,11,E,21,,D,0110,1,99,CT-13,N,0110,8,15,F,1,201909,1,145000,05.1
CT00,11,E,13,,C,0110,1,99,CT-14,R,0110,8,10,F,1,201909,1,186265,04.3
CT00,11,I,21,,C,0110,1,99,CT-14,P,0110,8,10,F,1,201909,1,165987,04.2
CT00,11,F,17,,C,0110,1,99,CT-13,Q,0110,8,38,F,1,201909,1,178631,03.0
CT00,11,I,21,,B,0110,1,99,CT-18,U,0110,2,44,F,2,201909,1,234383,02.0
CT00,11,D,21,,A,0110,1,99,CT-12,M,0110,8,15,F,1,201909,1,135000,00.1
CT00,11,F,17,,A,0110,1,99,CT-13,P,0110,8,15,F,1,201909,1,165001,00.1
CU00,51,G,18,,G,0110,1,99,CU-15,U,0110,2,10,F,1,201909,1,,21.8
CU00,51,G,21,,E,0110,1,99,SS-02,W,0110,2,10,F,1,201909,1,,14.6
CU00,51,F,17,,E,0110,1,99,CU-14,L,0110,8,10,F,1,201909,1,,14.5
CU00,51,F,17,,F,0110,1,99,CU-14,K,0110,8,10,F,1,201909,1,,18.9
CU00,51,J,21,,D,0110,1,99,CU-15,U,0110,8,10,F,1,201909,1,,09.6
CU00,51,E,21,,D,0110,1,99,CU-14,I,0110,8,15,F,1,201909,1,,07.2
DD07,51,D,17,14,E,0110,1,99,GS-14,L,0110,5,10,F,1,201909,1,121098,11.3
DD07,51,E,13,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,119004,14.2
DD07,51,H,21,13,I,0110,1,99,GS-13,K,0110,8,10,F,1,201909,1,119004,31.3
DD07,51,H,14,14,H,0110,1,99,GS-14,N,0110,2,10,F,1,201909,1,144538,29.9
DD07,51,H,13,14,E,0110,1,99,GS-14,M,0110,5,10,F,1,201909,1,132818,10.5
DD07,51,D,17,12,A,0110,1,99,GS-12,H,0110,8,15,F,1,201909,1,086179,00.6
DD48,51,G,17,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,128920,17.8
DD48,51,D,13,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,201909,1,109088,11.0
DD48,51,E,17,14,E,0110,1,99,GS-14,L,0110,2,10,F,1,201909,1,128911,14.5
DD48,51,E,17,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,201909,1,100081,12.7
DD48,51,C,13,12,C,0110,1,99,GS-12,H,0110,8,48,F,2,201909,1,086179,03.9
DD48,51,F,21,12,B,0110,1,99,GS-12,H,0110,8,15,F,1,201909,1,086179,02.3
DD63,42,H,13,13,H,0110,1,99,GS-13,L,0110,8,10,F,1,201909,1,124913,29.9
DD63,42,D,13,12,D,0110,1,99,GS-12,H,0110,8,10,F,1,201909,1,088888,07.8
DD63,42,J,21,13,A,0110,1,99,GS-13,I,0110,8,15,F,1,201909,1,096089,00.1
DD69,11,J,04,,G,0110,1,99,AD-04,P,0110,8,48,F,2,201909,1,162102,20.2
DD69,11,J,17,,I,0110,1,99,AD-04,P,0110,8,48,F,2,201909,1,166500,30.2
DD69,11,K,21,,J,0110,1,99,AD-04,P,0110,2,48,F,2,201909,1,166500,40.7
DD69,11,J,21,,E,0110,1,99,AD-04,P,0110,8,48,F,2,201909,1,166470,13.1
DD69,11,H,21,,F,0110,1,99,AD-04,P,0110,8,48,F,2,201909,1,165972,15.2
DD69,11,I,21,,G,0110,1,99,AD-03,O,0110,2,48,F,2,201909,1,151920,21.3
DD69,11,H,21,,D,0110,1,99,AD-04,N,0110,8,48,F,2,201909,1,143323,09.3
DJ01,11,I,16,15,H,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,28.3
DJ01,11,I,17,15,H,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,29.8
DJ01,11,K,15,15,J,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,42.4
DJ01,11,I,21,15,H,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,29.0
DJ01,11,H,21,,G,0110,1,ES,ES-**,S,0110,2,50,F,1,201909,1,191800,21.0
DJ01,11,G,21,15,F,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,15.8
DJ01,11,I,21,15,E,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,14.0
DJ01,11,E,17,15,E,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,160822,11.1
DJ01,11,G,22,15,F,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,19.0
DJ01,11,F,21,15,E,0110,1,99,GS-15,P,0110,2,10,F,1,201909,1,166500,12.0
DJ01,11,G,21,15,F,0110,1,99,GS-15,P,0110,2,10,F,1,201909,1,166500,17.1
DJ01,11,H,21,15,G,0110,1,99,GS-15,P,0110,8,10,P,2,201909,1,166500,23.1
DJ01,11,H,21,15,G,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,21.0
DJ01,11,I,21,15,G,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,24.6
DJ01,11,I,17,15,G,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,24.2
DJ01,11,I,21,,I,0110,1,ES,ES-**,S,0110,2,50,F,1,201909,1,192300,30.9
DJ01,11,H,21,15,G,0110,1,99,GS-15,P,0110,8,10,F,1,201909,1,166500,20.0
DJ01,11,K,21,,J,0110,1,ES,ES-**,S,0110,2,50,F,1,201909,1,192300,44.7
