AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PP,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
DD69,11,J,04,,G,0110,1,99,AD-04,P,0110,8,48,F,2,202009,1,168185,21.2
DD69,11,J,17,,I,0110,1,99,AD-04,Q,0110,8,48,F,2,202009,1,170800,31.2
DD69,11,K,21,,J,0110,1,99,AD-04,Q,0110,2,48,F,2,202009,1,170800,41.7
DD69,11,J,21,,E,0110,1,99,AD-04,Q,0110,8,48,F,2,202009,1,170800,14.1
DD69,11,H,21,,F,0110,1,99,AD-04,Q,0110,8,48,F,2,202009,1,170800,16.2
DD69,11,I,21,,G,0110,1,99,AD-03,O,0110,2,48,F,2,202009,1,157342,22.3
DD69,11,I,21,,E,0110,1,99,AD-04,N,0110,8,48,F,2,202009,1,149209,10.3
DJ01,11,I,16,15,H,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,29.3
DJ01,11,I,17,15,I,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,30.8
DJ01,11,K,15,15,J,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,43.4
DJ01,11,J,21,15,I,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,30.0
DJ01,11,H,21,,G,0110,1,SL,SL-00,S,0110,5,10,F,1,202009,1,197300,21.9
DJ01,11,G,21,15,F,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,16.8
DJ01,11,I,21,15,F,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,15.0
DJ01,11,E,17,15,E,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,12.1
DJ01,11,H,22,15,G,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,20.0
DJ01,11,F,21,,E,0110,1,ES,ES-**,R,0110,2,50,F,1,202009,1,182756,13.0
DJ01,11,G,21,15,F,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,18.1
DJ01,11,H,21,15,G,0110,1,99,GS-15,Q,0110,8,10,P,2,202009,1,170800,24.0
DJ01,11,H,21,15,G,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,21.9
DJ01,11,I,21,15,H,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,25.6
DJ01,11,I,21,,I,0110,1,ES,ES-**,S,0110,2,50,F,1,202009,1,197300,31.9
DJ01,11,H,21,15,G,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,21.0
DJ01,11,K,21,,J,0110,1,ES,ES-**,S,0110,2,50,F,1,202009,1,197300,45.7
DJ01,11,K,21,15,J,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,37.9
DJ01,11,G,14,,F,0110,1,ES,ES-**,Q,0110,2,50,F,1,202009,1,178155,18.2
DJ01,11,G,21,15,G,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,21.0
DJ01,11,H,21,15,H,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,25.0
DJ01,11,J,21,15,J,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,37.4
DJ01,11,H,21,15,F,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,19.1
DJ01,11,G,21,15,E,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,12.9
DJ01,11,G,21,15,F,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,18.2
DJ01,11,H,21,15,G,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,22.1
DJ01,11,G,21,15,F,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,19.0
DJ01,11,F,17,15,E,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,12.9
DJ01,11,D,21,13,A,0110,1,99,GS-13,J,0110,8,15,F,1,202009,1,102663,00.7
DJ01,11,D,21,15,C,0110,1,99,GS-15,O,0110,8,10,F,1,202009,1,152215,04.8
DJ01,11,I,21,15,E,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,10.0
DJ01,11,F,21,15,D,0110,1,99,GS-15,P,0110,8,10,F,1,202009,1,161730,08.1
DJ01,11,E,21,15,D,0110,1,99,GS-15,P,0110,2,10,F,1,202009,1,166487,07.3
DJ01,11,E,21,15,D,0110,1,99,GS-15,O,0110,8,10,F,1,202009,1,156973,06.2
DJ01,11,E,21,15,D,0110,1,99,GS-15,P,0110,8,10,F,1,202009,1,166487,06.1
DJ01,11,D,21,15,D,0110,1,99,GS-15,N,0110,8,10,F,1,202009,1,147458,05.1
DJ01,11,D,21,15,C,0110,1,99,GS-15,O,0110,8,10,F,1,202009,1,152215,04.9
DJ01,11,D,21,15,C,0110,1,99,GS-15,N,0110,8,10,F,1,202009,1,142701,04.2
DJ01,11,H,21,15,C,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,04.1
DJ01,11,F,21,13,C,0110,1,99,GS-13,J,0110,8,10,F,1,202009,1,102663,03.9
DJ01,11,E,21,15,C,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,03.7
DJ01,11,G,21,15,C,0110,1,99,GS-15,O,0110,8,10,F,1,202009,1,156973,03.2
DJ01,11,D,21,13,B,0110,1,99,GS-13,J,0110,8,15,F,1,202009,1,102663,01.1
DJ01,11,D,21,14,B,0110,1,99,GS-14,N,0110,8,15,F,1,202009,1,141534,01.1
DJ01,11,C,17,13,A,0110,1,99,GS-13,M,0110,8,15,F,1,202009,1,133465,00.2
DJ01,11,D,21,13,A,0110,1,99,GS-13,M,0110,8,15,F,1,202009,1,133465,00.1
DJ01,11,J,21,15,A,0110,1,99,GS-15,Q,0110,8,15,F,1,202009,1,170800,00.0
DJ15,11,E,17,14,E,0110,1,99,GS-14,L,0110,8,10,F,1,202009,1,129404,10.6
DLAM,41,K,12,13,J,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126571,42.3
DLBL,11,F,18,14,F,0110,1,99,GS-14,N,0110,8,10,F,1,202009,1,145578,18.4
DLBL,11,I,15,,I,0110,1,ES,ES-**,S,0110,2,50,F,1,202009,1,196338,32.9
DLBL,11,I,17,15,H,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,28.7
DLBL,11,E,13,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,116353,14.3
DLBL,11,H,21,13,D,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,09.0
DLBL,11,G,21,14,D,0110,1,99,GS-14,L,0110,8,10,F,1,202009,1,129404,08.8
DLBL,11,D,13,11,A,0110,1,99,GS-11,H,0110,8,15,F,1,202009,1,081634,00.3
DLEH,11,E,13,14,D,0110,1,99,GS-14,L,0110,8,10,F,1,202009,1,129404,05.3
DLEH,11,E,21,13,C,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,112930,04.1
DLEH,11,F,17,14,B,0110,1,99,GS-14,L,0110,8,15,F,1,202009,1,129404,02.1
DLET,11,I,13,11,G,0110,1,99,GS-11,I,0110,8,10,F,1,202009,1,093638,21.7
DLET,11,G,17,14,D,0110,1,99,GS-14,L,0110,8,10,F,1,202009,1,125360,09.9
DLET,11,F,13,14,D,0110,1,99,GS-14,L,0110,8,10,F,1,202009,1,121316,07.6
DLLS,13,I,13,12,I,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,105083,34.3
DLLS,11,K,21,14,J,0110,1,99,GS-14,N,0110,8,10,F,1,202009,1,149621,49.0
DLLS,11,F,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,106483,15.8
DLLS,53,J,17,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,055274,14.4
DLLS,06,D,04,07,C,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,051036,03.8
DLLS,11,F,21,14,E,0110,1,99,GS-14,N,0110,8,10,F,1,202009,1,145578,14.2
DLLS,11,K,13,07,J,0119,3,99,GS-07,F,XXXX,8,10,F,1,202009,1,063267,44.8
DLLS,25,J,13,13,J,0110,1,99,GS-13,M,0110,8,20,I,2,202009,1,132064,43.2
DLLS,17,E,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,090758,13.1
DLLS,27,E,13,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,107234,11.3
DLLS,42,D,17,13,E,0110,1,99,GS-13,J,0110,8,10,F,1,202009,1,109088,10.3
DLLS,32,F,10,05,C,0119,3,99,GS-05,C,XXXX,8,15,P,2,202009,1,037800,04.3
DLLS,34,K,04,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,056637,10.3
DLLS,37,K,09,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,050935,11.8
DLLS,26,E,17,12,D,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,095479,09.0
DLLS,32,F,11,07,D,0119,3,99,GS-07,D,XXXX,8,10,P,2,202009,1,049747,08.2
DLLS,11,I,04,11,E,0110,1,99,GS-11,G,0110,8,10,F,1,202009,1,072030,10.3
DLLS,06,H,10,07,D,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,054328,07.2
DLLS,36,G,17,12,D,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,097517,06.7
DLLS,11,F,04,12,D,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,094970,05.9
DLLS,11,E,21,14,D,0110,1,99,GS-14,M,0110,8,10,F,1,202009,1,133447,05.3
DLLS,26,E,13,12,C,0110,1,99,GS-12,H,0110,8,10,F,1,202009,1,087053,04.6
DLLS,13,E,13,12,C,0110,1,99,GS-12,H,0110,8,10,F,1,202009,1,083524,04.4
DLLS,11,E,17,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,092091,12.4
DLLS,11,E,13,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126620,16.6
DLLS,55,J,21,12,G,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,101383,20.0
DLLS,11,K,21,12,I,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,33.8
DLLS,11,H,13,12,G,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,21.7
DLLS,13,F,17,13,G,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,115342,21.3
DLLS,11,G,17,14,H,0110,1,99,GS-14,O,0110,2,10,F,1,202009,1,153665,25.3
DLLS,11,F,13,13,G,0110,1,99,GS-13,L,0110,8,10,P,2,202009,1,126620,20.3
DLLS,33,F,13,13,F,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,115131,19.1
DLLS,08,G,17,14,G,0110,1,99,GS-14,M,0110,2,10,F,1,202009,1,137900,22.1
DLLS,11,E,17,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,116353,13.6
DLLS,11,H,17,15,H,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,25.7
DLLS,11,I,13,12,I,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,32.1
DLLS,11,I,13,12,G,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,21.9
DLLS,26,E,13,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123554,15.6
DLLS,51,G,04,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,056670,22.5
DLLS,11,F,13,14,G,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,145578,21.3
DLLS,11,F,13,15,G,0110,1,99,GS-15,O,0110,8,10,F,1,202009,1,156973,22.5
DLLS,11,I,13,14,I,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,149621,30.6
DLLS,17,J,13,13,I,0110,1,99,GS-13,M,0110,2,10,F,1,202009,1,131532,34.1
DLLS,11,J,13,,I,0110,1,ES,ES-**,S,0110,2,50,F,1,202009,1,196338,34.5
DLLS,11,E,13,13,E,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,14.3
DLLS,11,E,13,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,119775,13.3
DLLS,11,F,13,14,F,0110,1,99,GS-14,M,0110,2,10,F,1,202009,1,137491,19.2
DLLS,11,F,13,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,19.3
DLLS,34,I,17,13,H,0110,1,99,GS-13,L,0110,2,10,F,1,202009,1,126503,25.7
DLLS,11,E,17,14,E,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,141534,14.3
DLLS,17,F,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,102104,18.2
DLLS,48,H,17,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,107509,28.3
DLLS,11,H,13,13,G,0110,1,99,GS-13,M,0110,8,10,F,1,202009,1,130043,22.3
DLLS,11,E,13,14,F,0110,1,99,GS-14,M,0110,2,10,F,1,202009,1,137491,15.6
DLLS,06,G,13,12,G,0110,1,99,GS-12,L,0110,8,10,F,1,202009,1,121668,22.9
DLLS,48,I,13,12,G,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,107509,22.6
DLLS,06,K,12,07,G,0119,3,99,GS-07,F,XXXX,8,10,P,2,202009,1,064203,24.0
DLLS,25,G,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,108214,19.9
DLLS,36,K,18,13,I,0110,1,99,GS-13,M,0110,2,10,F,1,202009,1,137045,33.3
DLLS,17,I,13,12,I,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,110614,33.0
DLLS,17,F,13,12,F,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,110614,19.0
DLLS,37,J,17,12,J,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,103647,36.3
DLLS,06,F,13,12,G,0110,1,99,GS-12,L,0110,8,10,F,1,202009,1,121668,20.3
DLLS,13,H,13,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,102388,26.9
DLLS,42,J,13,15,J,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,36.8
DLLS,11,K,13,15,I,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,33.3
DLLS,11,E,04,15,E,0110,1,99,GS-15,O,0110,2,10,F,1,202009,1,156973,14.3
DLLS,11,G,17,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,19.1
DLLS,11,K,21,14,I,0110,1,99,GS-14,O,0110,8,10,F,1,202009,1,157709,30.2
DLLS,11,D,13,14,E,0110,1,99,GS-14,M,0110,2,10,F,1,202009,1,133447,10.1
DLLS,11,J,13,13,J,0110,1,99,GS-13,M,0110,8,10,F,1,202009,1,133465,36.5
DLLS,11,E,04,13,E,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,119775,14.2
DLLS,42,F,13,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,100080,13.6
DLLS,11,E,04,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,116353,14.1
DLLS,12,K,13,13,I,0110,1,99,GS-13,J,0110,8,10,F,1,202009,1,109479,30.5
DLLS,12,J,08,07,H,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,056222,25.3
DLLS,06,H,17,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,108058,14.9
DLLS,06,K,13,07,G,0119,3,99,GS-07,F,XXXX,8,10,P,2,202009,1,064203,23.3
DLLS,11,H,13,14,H,0110,1,99,GS-14,O,0110,5,10,F,1,202009,1,153665,28.2
DLLS,12,F,09,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,054781,19.2
DLLS,11,F,13,13,G,0110,1,99,GS-13,M,0110,8,10,F,1,202009,1,133465,21.9
DLLS,48,F,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,107509,17.6
DLLS,17,K,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,051898,14.2
DLLS,11,I,13,13,J,0110,1,99,GS-13,M,0110,8,10,F,1,202009,1,133465,41.1
DLLS,42,H,14,13,H,0110,1,99,GS-13,L,0110,2,10,F,1,202009,1,128924,27.8
DLLS,17,H,13,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,102104,13.6
DLLS,11,I,13,14,I,0110,1,99,GS-14,O,0110,8,10,P,2,202009,1,157709,33.0
DLLS,48,G,13,13,G,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,114727,22.6
DLLS,11,F,13,14,G,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,145578,21.0
DLLS,11,F,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,109362,18.9
DLLS,09,H,13,12,H,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,111389,29.5
DLLS,11,I,13,13,G,0110,1,99,GS-13,M,0110,2,10,F,1,202009,1,133465,23.7
DLLS,48,J,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,107509,19.8
DLLS,11,F,17,13,E,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,14.0
DLLS,08,K,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,056902,14.8
DLLS,25,H,17,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,108214,19.1
DLLS,36,J,21,14,I,0110,1,99,GS-14,O,0110,2,10,F,1,202009,1,157787,32.1
DLLS,08,J,17,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,095336,15.3
DLLS,11,K,04,07,J,0119,3,99,GS-07,F,XXXX,8,10,F,1,202009,1,063267,39.9
DLLS,11,F,13,14,F,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,145578,17.1
DLLS,12,G,13,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,099741,21.6
DLLS,11,F,17,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,119775,14.3
DLLS,11,G,13,15,F,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,19.0
DLLS,41,K,17,12,G,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,106442,24.2
DLLS,11,E,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,106483,18.0
DLLS,11,H,17,13,G,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,21.1
DLLS,11,J,17,12,I,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,32.3
DLLS,11,I,13,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,106483,14.3
DLLS,11,G,13,13,G,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126620,24.0
DLLS,11,H,13,12,H,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,27.8
DLLS,25,J,17,15,I,0110,1,99,GS-15,P,0110,2,10,F,1,202009,1,160032,30.8
DLLS,06,J,04,07,H,0119,3,99,GS-07,F,XXXX,8,10,P,2,202009,1,064203,28.9
DLLS,17,I,11,13,I,0110,1,99,GS-13,L,0110,2,10,F,1,202009,1,128159,33.9
DLLS,41,H,13,13,H,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,113588,29.3
DLLS,48,H,17,14,H,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,143315,27.9
DLLS,11,F,13,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,18.8
DLLS,48,H,13,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,054781,21.2
DLLS,26,K,13,07,J,0119,3,99,GS-07,F,XXXX,8,10,P,2,202009,1,061735,38.7
DLLS,11,I,17,,F,0110,1,ES,ES-**,S,0110,2,50,F,1,202009,1,197300,17.5
DLLS,11,H,21,,G,0110,1,ES,ES-**,S,0110,2,50,F,1,202009,1,196338,22.2
DLLS,39,H,17,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,103698,25.6
DLLS,12,F,13,11,F,0110,1,99,GS-11,H,0110,8,10,F,1,202009,1,088636,18.7
DLLS,18,H,13,13,H,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,119595,29.3
DLLS,11,H,13,14,I,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,149621,30.1
DLLS,34,K,14,12,J,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,115251,45.3
DLLS,11,H,13,15,H,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,27.5
DLLS,13,G,13,13,F,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,118547,18.6
DLLS,42,J,13,07,E,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,056414,14.2
DLLS,55,F,13,13,F,0110,1,99,GS-13,J,0110,8,10,F,1,202009,1,104691,17.1
DLLS,12,H,13,12,H,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,106245,29.3
DLLS,11,F,17,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,116353,14.9
DLLS,11,F,11,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,106483,19.3
DLLS,13,G,13,13,G,0110,1,99,GS-13,J,0110,4,10,F,1,202009,1,108934,22.3
DLLS,11,E,13,13,E,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,112930,13.6
DLLS,11,I,17,12,I,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,31.1
DLLS,11,J,17,,J,0110,1,ES,ES-**,S,0110,2,50,F,1,202009,1,197300,39.6
DLLS,25,I,13,12,I,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,111062,32.8
DLLS,12,H,18,14,H,0110,1,99,GS-14,M,0110,2,10,F,1,202009,1,132960,25.2
DLLS,06,H,08,12,H,0110,1,99,GS-12,L,0110,8,10,F,1,202009,1,121668,28.1
DLLS,13,I,13,13,H,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,115342,25.8
DLLS,11,G,17,13,G,0110,1,99,GS-13,M,0110,2,10,F,1,202009,1,133465,23.3
DLLS,48,E,13,13,F,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,114727,15.0
DLLS,11,J,04,06,H,0119,3,99,GS-06,E,XXXX,8,10,F,1,202009,1,056939,29.2
DLLS,53,F,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,106462,18.8
DLLS,11,J,13,13,I,0110,1,99,GS-13,M,0110,8,10,F,1,202009,1,130043,30.5
DLLS,13,K,14,15,J,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,55.3
DLLS,55,I,07,07,G,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,054140,20.8
DLLS,51,H,13,13,H,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,113064,29.5
DLLS,11,I,17,12,I,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,33.7
DLLS,11,I,21,14,H,0110,1,99,GS-14,O,0110,8,10,F,1,202009,1,157709,28.5
DLLS,42,D,13,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,100080,12.0
DLLS,11,F,13,13,G,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126620,20.3
DLLS,48,I,17,12,G,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,107509,23.0
DLLS,17,K,17,07,J,0119,3,99,GS-07,F,XXXX,8,10,P,2,202009,1,062351,35.0
DLLS,17,I,13,07,G,0119,3,99,GS-07,F,XXXX,8,10,P,2,202009,1,062351,23.8
DLLS,26,F,13,13,G,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,120214,20.2
DLLS,11,I,17,12,G,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,22.6
DLLS,11,H,17,13,H,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126620,27.2
DLLS,06,F,13,13,F,0110,1,99,GS-13,M,0110,2,10,F,1,202009,1,137256,19.0
DLLS,36,H,13,13,H,0110,1,99,GS-13,L,0110,2,10,F,1,202009,1,126503,29.0
DLLS,13,E,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,096999,13.8
DLLS,11,F,13,13,F,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,19.3
DLLS,17,F,13,13,G,0110,1,99,GS-13,L,0110,2,10,F,1,202009,1,124786,21.9
DLLS,11,G,13,14,F,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,141534,17.8
DLLS,06,J,13,12,J,0110,1,99,GS-12,L,0110,8,10,F,1,202009,1,121668,40.8
DLLS,06,J,14,12,J,0110,1,99,GS-12,L,0110,8,10,F,1,202009,1,121668,39.8
DLLS,11,H,17,14,H,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,145578,26.3
DLLS,06,E,13,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,109187,14.0
DLLS,55,I,13,12,J,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,104051,36.9
DLLS,53,K,17,07,F,0119,3,99,GS-07,E,XXXX,8,10,P,2,202009,1,053339,18.8
DLLS,11,I,13,12,H,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,29.2
DLLS,48,I,13,12,J,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,107509,36.1
DLLS,25,K,13,07,G,0119,3,99,GS-07,F,XXXX,8,10,P,2,202009,1,060998,21.5
DLLS,11,H,13,13,H,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126620,29.3
DLLS,11,I,13,14,H,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,149621,29.3
DLLS,11,J,17,13,J,0110,1,99,GS-13,M,0110,8,10,F,1,202009,1,133465,37.8
DLLS,06,H,17,14,H,0110,1,99,GS-14,P,0110,2,10,F,1,202009,1,162189,26.4
DLLS,11,G,13,13,G,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126620,20.4
DLLS,01,E,13,13,E,0110,1,99,GS-13,K,0110,8,10,F,1,202009,1,113161,13.0
DLLS,11,E,04,12,E,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,103605,14.2
DLLS,11,G,17,15,F,0110,1,99,GS-15,O,0110,2,10,F,1,202009,1,156973,16.4
DLLS,11,I,14,13,G,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126620,20.0
DLLS,11,H,17,13,G,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,126620,22.2
DLLS,11,I,21,15,H,0110,1,99,GS-15,Q,0110,8,10,F,1,202009,1,170800,28.0
DLLS,11,F,17,13,G,0110,1,99,GS-13,K,0110,2,10,F,1,202009,1,116353,20.1
DLLS,11,E,13,13,E,0110,1,99,GS-13,L,0110,8,10,F,1,202009,1,123198,14.7
DLLS,12,H,17,12,G,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,099741,23.0
DLLS,11,G,17,14,G,0110,1,99,GS-14,N,0110,2,10,F,1,202009,1,145578,21.5
DLLS,11,H,13,14,F,0110,1,99,GS-14,M,0110,2,10,F,1,202009,1,133447,19.8
DLLS,48,F,13,12,F,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,091155,18.2
DLLS,25,E,13,12,E,0110,1,99,GS-12,I,0110,8,10,F,1,202009,1,099669,14.1
DLLS,11,J,17,15,H,0110,1,99,GS-15,Q,0110,2,10,F,1,202009,1,170800,25.3
DLLS,17,F,17,12,E,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,110614,13.7
DLLS,11,I,04,12,I,0110,1,99,GS-12,K,0110,8,10,F,1,202009,1,112240,33.7
DLLS,11,J,17,14,J,0110,1,99,GS-14,O,0110,2,10,F,1,202009,1,153665,38.1
DLLS,27,F,13,12,F,0110,1,99,GS-12,J,0110,8,10,F,1,202009,1,101734,19.2
