AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
CM57,24,I,21,,E,0110,1,ZP-04,K,XXXX,8,10,F,1,200409,1,"$110,696",10.3
CM57,24,F,18,,E,0110,1,ZP-04,K,XXXX,2,10,F,1,200409,1,"$113,541",10.2
CM57,24,F,14,,D,0110,1,ZP-04,H,XXXX,8,15,F,1,200409,1,"$80,400",5.5
CM57,24,D,18,,B,0110,1,ZP-03,G,XXXX,8,15,F,1,200409,1,"$78,234",1.9
CM57,24,D,13,,F,0110,1,ZP-03,G,XXXX,8,10,F,1,200409,1,"$73,317",17.2
CM57,24,I,21,,I,0110,1,ZP-05,M,XXXX,8,10,F,1,200409,1,"$130,305",33.3
CM57,24,B,13,,B,0110,1,ZP-02,D,XXXX,8,15,F,1,200409,1,"$42,804",1.4
CM57,24,H,21,,D,0110,1,ZP-04,K,XXXX,2,10,F,1,200409,1,"$117,521",6.8
CM57,24,G,17,,H,0110,1,ZP-04,K,XXXX,8,10,F,1,200409,1,"$110,775",25.4
CM57,24,G,14,,E,0110,1,ZP-04,J,XXXX,8,10,F,1,200409,1,"$107,806",13.3
CM57,24,D,21,,D,0110,1,ZP-03,G,XXXX,8,10,F,1,200409,1,"$77,226",5.6
CM57,24,K,21,,G,0110,1,ZP-04,I,XXXX,8,10,F,1,200409,1,"$97,426",21.0
CM57,24,G,17,,E,0110,1,ZP-04,J,XXXX,8,10,F,1,200409,1,"$108,264",14.4
CM57,24,E,21,,E,0110,1,ZP-04,J,XXXX,8,10,F,1,200409,1,"$109,574",13.1
CM57,24,E,17,,E,0110,1,ZP-04,J,XXXX,8,10,F,1,200409,1,"$103,691",12.6
CM57,24,F,21,,B,0110,1,ZP-04,H,XXXX,8,15,F,1,200409,1,"$85,400",2.9
CM59,11,D,17,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200409,1,"$64,680",2.3
CM61,11,H,17,15,G,0110,1,GS-15,L,XXXX,8,10,F,1,200409,1,"$126,963",24.3
CM63,06,E,14,13,D,0110,1,GS-13,H,XXXX,8,15,F,1,200409,1,"$80,552",5.0
CM63,24,H,21,15,G,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",23.6
CM63,24,D,,13,B,0110,1,GS-13,G,XXXX,8,20,F,2,200409,1,"$74,512",2.2
CM63,24,E,21,14,E,0110,1,GS-14,I,XXXX,8,10,F,1,200409,1,"$96,572",11.9
CM63,24,F,04,13,D,0110,1,GS-13,H,XXXX,8,10,F,1,200409,1,"$84,127",7.3
CM63,24,E,21,14,C,0110,1,GS-14,H,XXXX,8,15,F,1,200409,1,"$88,051",4.0
CM63,37,E,,11,A,0110,1,GS-11,D,XXXX,8,20,F,2,200409,1,"$48,947",0.9
CM63,24,D,13,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$76,916",5.5
CM63,24,K,21,,I,0110,1,ES-**,N,XXXX,2,50,F,1,200409,1,"$145,600",30.8
CM63,24,G,17,13,G,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$79,319",22.2
CM63,24,F,13,13,B,0110,1,GS-13,G,XXXX,8,15,F,1,200409,1,"$74,512",2.9
CM63,24,D,04,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200409,1,"$66,701",4.8
CM63,24,J,04,15,I,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",31.7
CM63,24,I,21,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200409,1,"$107,934",21.8
CM63,24,I,18,14,F,0110,1,GS-14,J,XXXX,8,10,F,1,200409,1,"$107,934",17.0
CM63,24,D,,13,D,0110,1,GS-13,G,XXXX,8,20,P,2,200409,1,"$74,512",5.3
CM63,06,D,,11,B,0110,1,GS-11,E,XXXX,8,20,F,2,200409,1,"$56,517",2.1
CM63,24,D,21,14,D,0110,1,GS-14,I,XXXX,8,10,F,1,200409,1,"$90,891",7.2
CM63,17,D,,13,D,0110,1,GS-13,G,XXXX,8,20,F,2,200409,1,"$79,351",6.2
CM63,24,C,18,12,B,0110,1,GS-12,F,XXXX,8,15,F,1,200409,1,"$60,638",2.3
CM63,24,I,17,14,I,0110,1,GS-14,K,XXXX,8,10,F,1,200409,1,"$110,775",30.8
CM63,26,C,,12,B,0110,1,GS-12,F,XXXX,8,20,F,2,200409,1,"$64,676",2.2
CM63,24,H,21,15,G,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$116,939",20.0
CM63,24,F,21,13,D,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$74,512",5.2
CM63,24,F,21,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$79,319",14.7
CM63,25,F,,13,C,0110,1,GS-13,G,XXXX,8,20,F,2,200409,1,"$76,046",3.3
CM65,11,E,17,15,D,0110,1,GS-15,J,XXXX,8,10,P,2,200409,1,"$106,914",9.6
CM65,11,H,12,14,G,0110,1,GS-14,J,XXXX,8,10,F,1,200409,1,"$102,253",24.8
CM65,11,F,17,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200409,1,"$81,723",12.5
CM65,11,G,17,15,E,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$116,939",11.0
CM65,11,H,17,14,D,0110,1,GS-14,I,XXXX,8,10,F,1,200409,1,"$96,572",9.3
CM65,11,J,21,,H,0110,1,ES-**,N,XXXX,2,50,F,1,200409,1,"$142,500",28.2
CM65,11,D,21,12,A,0110,1,GS-12,F,XXXX,8,15,F,1,200409,1,"$60,638",0.4
CM65,11,E,13,14,E,0110,1,GS-14,H,XXXX,8,10,P,2,200409,1,"$88,051",14.2
CM65,11,G,21,15,B,0110,1,GS-15,K,XXXX,2,15,F,1,200409,1,"$110,256",1.4
CM65,11,H,13,15,H,0110,1,GS-15,L,XXXX,8,10,F,1,200409,1,"$120,280",28.2
CM65,11,I,21,13,H,0110,1,GM-13,I,XXXX,5,10,F,1,200409,1,"$93,742",29.6
CM65,11,G,21,,E,0110,1,ES-**,N,XXXX,2,55,F,1,200409,1,"$145,600",14.2
CM65,11,F,17,15,G,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$110,256",20.4
CM65,11,G,17,15,D,0110,1,GS-15,L,XXXX,2,10,F,1,200409,1,"$120,280",9.8
CM65,11,I,21,15,I,0110,1,GM-15,M,XXXX,5,10,F,1,200409,1,"$130,305",33.7
CM65,11,K,21,,H,0110,1,ES-**,N,XXXX,2,50,F,1,200409,1,"$145,600",26.0
CM65,11,G,17,14,E,0110,1,GS-14,I,XXXX,8,10,F,1,200409,1,"$93,732",12.3
CM65,11,I,,,D,0110,1,EX-03,N,XXXX,2,46,F,2,200409,1,"$145,600",9.4
CM65,11,J,21,15,E,0110,1,GS-15,J,XXXX,8,10,F,1,200409,1,"$106,914",12.9
CT00,36,I,17,,I,0110,1,CT-13,K,XXXX,8,10,F,1,200409,1,"$117,065",32.1
CT00,11,H,17,,H,0110,1,CT-16,Q,XXXX,2,10,F,1,200409,1,"$176,271",26.3
CT00,36,I,17,,H,0110,1,CT-13,K,XXXX,8,10,F,1,200409,1,"$117,065",25.8
CT00,36,D,13,,D,0110,1,CT-13,I,XXXX,8,10,F,1,200409,1,"$96,051",7.7
CT00,11,G,13,,H,0110,1,CT-13,K,XXXX,8,10,F,1,200409,1,"$112,492",25.9
CT00,11,J,21,,H,0110,1,CT-15,O,XXXX,2,10,F,1,200409,1,"$156,360",29.8
CT00,17,F,21,,D,0110,1,CT-15,M,XXXX,8,10,F,1,200409,1,"$132,358",5.2
CT00,11,I,18,,H,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$109,607",26.7
CT00,11,I,17,,H,0110,1,CT-15,O,XXXX,8,10,F,1,200409,1,"$156,360",29.8
CT00,11,D,17,,D,0110,1,CT-13,I,XXXX,8,10,F,1,200409,1,"$95,183",7.8
CT00,17,I,17,,I,0110,1,CT-13,K,XXXX,8,10,F,1,200409,1,"$116,054",30.3
CT00,11,F,21,,C,0110,1,CT-12,J,XXXX,8,10,F,1,200409,1,"$101,872",4.8
CT00,11,G,,,F,0110,1,CT-18,R,XXXX,2,20,F,2,200409,1,"$186,288",15.0
CT00,17,I,17,,D,0110,1,CT-15,P,XXXX,2,10,F,1,200409,1,"$165,448",7.3
CT00,36,I,21,,D,0110,1,CT-12,G,XXXX,8,15,F,1,200409,1,"$78,247",5.9
CT00,11,E,13,,E,0110,1,CT-14,K,XXXX,8,10,F,1,200409,1,"$112,480",13.5
CT00,11,E,21,,A,0110,1,CT-15,M,XXXX,8,15,F,1,200409,1,"$136,313",0.3
CT00,29,I,17,,I,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$109,460",32.8
CT00,17,F,17,,F,0110,1,CT-13,K,XXXX,8,10,F,1,200409,1,"$110,102",18.9
CT00,11,D,,,C,0110,1,CT-12,G,XXXX,8,42,F,2,200409,1,"$75,190",4.2
CT00,11,H,17,,G,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$106,723",21.7
CT00,36,F,17,,F,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$108,060",16.4
CT00,11,D,21,,C,0110,1,CT-12,I,XXXX,8,15,F,1,200409,1,"$94,596",4.8
CT00,36,C,17,,C,0110,1,CT-11,F,XXXX,8,10,F,1,200409,1,"$67,393",3.7
CT00,17,G,13,,H,0110,1,CT-13,K,XXXX,8,10,F,1,200409,1,"$116,054",25.6
CT00,17,D,15,,E,0110,1,CT-13,I,XXXX,8,10,F,1,200409,1,"$98,197",10.3
CT00,17,E,13,,A,0110,1,CT-09,E,XXXX,8,15,F,1,200409,1,"$51,767",0.2
CT00,17,I,17,,I,0110,1,CT-15,P,XXXX,8,10,F,1,200409,1,"$165,448",33.3
CT00,17,F,17,,F,0110,1,CT-12,I,XXXX,8,10,F,1,200409,1,"$92,586",15.3
CT00,17,J,13,,J,0110,1,CT-13,K,XXXX,8,10,F,1,200409,1,"$119,030",35.6
CT00,17,G,17,,F,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$101,174",16.3
CT00,17,I,17,,I,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$104,149",30.5
CT00,11,F,17,,E,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$106,723",12.8
CT00,17,E,13,,E,0110,1,CT-13,I,XXXX,8,10,F,1,200409,1,"$98,197",14.1
CT00,11,D,21,,D,0110,1,CT-14,J,XXXX,8,10,F,1,200409,1,"$105,661",6.9
CT00,11,F,17,,F,0110,1,CT-15,M,XXXX,2,10,F,1,200409,1,"$132,305",18.3
CT00,11,G,21,,E,0110,1,CT-15,N,XXXX,8,10,F,1,200409,1,"$144,333",14.3
CT00,36,G,13,,G,0110,1,CT-13,I,XXXX,8,10,F,1,200409,1,"$99,052",22.8
CT00,36,I,17,,G,0110,1,CT-14,L,XXXX,2,10,F,1,200409,1,"$124,146",23.9
CT00,36,I,18,,I,0110,1,CT-15,O,XXXX,2,10,F,1,200409,1,"$154,372",30.3
CT00,36,E,17,,E,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$105,056",13.5
CT00,17,F,13,,G,0110,1,CT-13,J,XXXX,8,10,F,1,200409,1,"$101,174",20.2
DD01,51,J,17,15,F,0110,1,GM-15,M,XXXX,5,10,F,1,200409,1,"$130,305",15.9
DD01,51,F,21,,E,0110,1,ES-**,M,XXXX,2,50,F,1,200409,1,"$131,342",11.8
DD01,51,J,21,15,F,0110,1,GM-15,M,XXXX,5,10,F,1,200409,1,"$130,305",17.2
DD07,51,E,14,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$79,319",14.9
DD07,51,E,13,12,D,0110,1,GS-12,F,XXXX,8,15,F,1,200409,1,"$64,680",5.2
DD07,51,I,18,14,J,0110,1,GS-14,K,XXXX,8,10,F,1,200409,1,"$110,775",35.4
DD48,51,J,21,13,G,0110,1,GS-13,I,XXXX,8,10,F,1,200409,1,"$93,742",20.5
DD63,42,E,13,13,E,0110,1,GS-13,H,XXXX,8,10,F,1,200409,1,"$87,052",14.9
DD63,42,E,,09,A,0110,1,GS-09,D,XXXX,8,40,F,2,200409,1,"$42,066",0.8
DJ01,11,F,21,15,E,0110,1,GS-15,K,XXXX,8,10,P,2,200409,1,"$110,256",12.3
DJ01,11,H,21,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",27.2
DJ01,11,I,21,15,I,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",30.3
DJ01,11,E,21,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$110,256",5.9
DJ01,11,G,17,15,E,0110,1,GS-15,L,XXXX,2,10,F,1,200409,1,"$123,622",12.0
DJ01,11,D,17,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$113,597",7.3
DJ01,11,I,21,15,G,0110,1,GM-15,M,XXXX,2,10,F,1,200409,1,"$130,305",21.9
DJ01,11,E,21,13,A,0110,1,GS-13,I,XXXX,8,15,F,1,200409,1,"$93,742",0.2
DJ01,11,E,21,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$113,597",6.0
DJ01,11,F,21,15,D,0110,1,GS-15,L,XXXX,8,10,F,1,200409,1,"$120,280",9.2
DJ01,11,H,21,15,E,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",13.2
DJ01,11,H,21,15,E,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",14.8
DJ01,11,F,17,15,E,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",14.8
DJ01,11,I,17,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",25.3
DJ01,11,D,21,15,C,0110,1,GS-15,J,XXXX,8,10,F,1,200409,1,"$100,231",3.0
DJ01,11,F,21,15,F,0110,1,GS-15,M,XXXX,2,10,F,1,200409,1,"$130,305",15.9
DJ01,11,H,17,15,G,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",23.9
DJ01,11,H,18,15,H,0110,1,GS-15,M,XXXX,8,10,P,2,200409,1,"$130,305",27.1
DJ01,11,I,20,15,I,0110,1,GS-15,L,XXXX,8,10,F,1,200409,1,"$126,963",30.3
DJ01,11,D,21,15,D,0110,1,GS-15,J,XXXX,8,10,F,1,200409,1,"$103,573",5.0
DJ01,11,I,21,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",28.0
DJ01,11,E,21,15,C,0110,1,GS-15,J,XXXX,8,10,F,1,200409,1,"$100,231",3.1
DJ01,11,H,15,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$136,337",27.4
DJ01,11,G,16,,F,0110,1,ES-**,N,XXXX,2,50,F,1,200409,1,"$144,900",19.0
DJ01,11,H,21,,H,0110,1,SL-00,M,XXXX,2,10,F,1,200409,1,"$137,465",26.9
DJ01,11,E,21,15,D,0110,1,GS-15,J,XXXX,8,10,F,1,200409,1,"$103,573",5.0
DJ01,11,I,21,,H,0110,1,ES-**,N,XXXX,2,50,F,1,200409,1,"$145,600",29.7
DJ01,11,G,21,15,G,0110,1,GS-15,M,XXXX,8,10,P,2,200409,1,"$130,305",21.4
DJ01,06,I,21,15,I,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$136,900",32.3
DJ01,11,F,21,15,E,0110,1,GS-15,L,XXXX,8,10,F,1,200409,1,"$126,963",14.0
DJ01,11,E,21,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$110,256",8.1
DJ01,11,D,17,14,A,0110,1,GS-14,I,XXXX,8,15,F,1,200409,1,"$93,732",0.0
DJ01,11,E,21,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$110,256",6.1
DJ01,17,I,21,15,F,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$134,431",17.8
DJ01,11,E,21,15,D,0110,1,GS-15,L,XXXX,8,10,F,1,200409,1,"$120,280",9.1
DJ01,11,E,21,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$113,597",6.0
DJ01,11,I,21,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",29.0
DJ01,11,F,21,15,D,0110,1,GS-15,L,XXXX,8,10,F,1,200409,1,"$123,622",9.9
DJ01,11,D,22,15,C,0110,1,GS-15,J,XXXX,8,10,F,1,200409,1,"$106,914",4.0
DJ01,11,E,21,,E,0110,1,SL-00,M,XXXX,2,10,F,1,200409,1,"$136,495",10.2
DJ01,11,I,22,15,F,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",16.8
DJ01,11,E,17,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$113,597",6.3
DJ01,11,D,21,15,B,0110,1,GS-15,J,XXXX,8,15,F,1,200409,1,"$106,914",2.2
DJ01,11,I,15,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",27.8
DJ01,11,D,21,12,A,0110,1,GS-12,F,XXXX,8,15,F,1,200409,1,"$60,638",0.8
DJ01,11,F,19,15,E,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",14.0
DJ01,11,D,21,15,B,0110,1,GS-15,J,XXXX,8,15,F,1,200409,1,"$106,914",2.1
DJ01,11,D,21,14,B,0110,1,GS-14,J,XXXX,8,15,F,1,200409,1,"$102,253",2.0
DJ01,11,D,14,14,B,0110,1,GS-14,I,XXXX,8,15,F,1,200409,1,"$99,413",2.2
DJ01,11,E,21,15,C,0110,1,GS-15,K,XXXX,2,10,F,1,200409,1,"$113,597",4.9
DJ01,11,H,17,,G,0110,1,ES-**,N,XXXX,2,50,F,1,200409,1,"$145,600",21.9
DJ01,11,F,17,15,D,0110,1,GS-15,L,XXXX,8,10,F,1,200409,1,"$123,622",9.2
DJ01,11,I,17,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200409,1,"$93,742",32.0
DJ01,11,J,17,15,E,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",11.2
DJ01,11,I,21,15,I,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",32.4
DJ01,11,G,22,15,D,0110,1,GS-15,K,XXXX,8,10,F,1,200409,1,"$110,256",5.7
DJ01,11,K,14,15,J,0110,1,GM-15,M,XXXX,2,10,F,1,200409,1,"$130,305",42.3
DLBL,11,J,15,15,J,0110,1,GM-15,M,XXXX,2,10,F,1,200409,1,"$130,305",41.1
DLBL,11,D,17,14,D,0110,1,GS-14,H,XXXX,8,10,F,1,200409,1,"$85,210",5.2
DLBL,11,I,13,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200409,1,"$110,775",13.6
DLBL,11,H,14,13,F,0110,1,GS-13,I,XXXX,8,10,F,1,200409,1,"$93,742",17.5
DLBL,11,F,17,14,E,0110,1,GS-14,K,XXXX,8,10,F,1,200409,1,"$110,775",12.8
DLBL,11,H,17,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200409,1,"$93,742",32.3
DLBL,11,D,17,13,C,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$72,108",4.7
DLBL,11,I,21,14,I,0110,1,GS-14,K,XXXX,8,10,F,1,200409,1,"$110,775",30.7
DLBL,11,I,17,15,I,0110,1,GS-15,L,XXXX,5,10,F,1,200409,1,"$123,622",34.3
DLBL,11,I,17,14,I,0110,1,GS-14,K,XXXX,5,10,F,1,200409,1,"$110,775",32.3
DLBL,11,I,17,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200409,1,"$93,742",34.3
DLBL,11,H,13,14,H,0110,1,GS-14,K,XXXX,8,10,P,2,200409,1,"$110,775",28.3
DLBL,11,I,13,13,G,0110,1,GS-13,H,XXXX,8,10,F,1,200409,1,"$88,935",23.6
DLBL,11,G,18,13,F,0110,1,GS-13,H,XXXX,8,10,P,2,200409,1,"$86,531",15.5
DLBL,11,I,21,15,H,0110,1,GM-15,M,XXXX,2,10,F,1,200409,1,"$130,305",29.0
DLBL,11,I,22,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$74,785",21.1
DLBL,11,H,17,13,F,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$79,319",17.1
DLCF,11,E,17,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200409,1,"$68,722",12.8
DLES,11,G,17,15,H,0110,1,GS-15,M,XXXX,8,10,F,1,200409,1,"$130,305",25.2
DLES,11,H,13,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$78,826",28.9
DLET,11,K,14,12,I,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$78,826",31.8
DLET,11,I,13,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$72,764",21.0
DLET,11,F,13,11,D,0110,1,GS-11,F,XXXX,8,10,F,1,200409,1,"$64,083",5.7
DLLS,11,G,14,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$79,319",14.2
DLLS,17,E,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$75,068",15.6
DLLS,11,H,13,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$72,764",21.8
DLLS,11,F,21,,E,0110,1,SL-00,M,XXXX,5,10,F,1,200409,1,"$133,725",14.0
DLLS,17,K,04,12,H,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$77,153",28.8
DLLS,48,J,13,07,C,0119,3,GS-07,C,XXXX,8,10,P,2,200409,1,"$35,083",4.8
DLLS,06,H,09,07,D,0119,3,GS-07,D,XXXX,8,10,P,2,200409,1,"$40,573",8.4
DLLS,17,B,13,11,C,0110,1,GS-11,E,XXXX,8,10,F,1,200409,1,"$52,195",3.0
DLLS,17,J,13,05,D,0119,3,GS-05,B,XXXX,8,15,P,2,200409,1,"$26,699",7.9
DLLS,17,E,17,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$70,898",13.5
DLLS,17,F,04,07,G,0119,3,GS-07,D,XXXX,8,10,F,1,200409,1,"$43,495",22.9
DLLS,06,C,13,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200409,1,"$54,821",2.8
DLLS,29,I,08,07,D,0119,3,GS-07,C,XXXX,8,10,P,2,200409,1,"$36,500",7.0
DLLS,17,B,13,09,B,0110,1,GS-09,D,XXXX,8,15,F,1,200409,1,"$43,139",1.8
DLLS,17,E,17,06,D,0119,3,GS-06,D,XXXX,8,10,P,2,200409,1,"$41,262",5.5
DLLS,13,D,13,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200409,1,"$67,511",11.8
DLLS,17,H,13,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$75,068",21.7
DLLS,06,I,13,06,D,0119,3,GS-06,C,XXXX,8,10,P,2,200409,1,"$35,556",5.4
DLLS,17,G,13,09,G,0110,1,GS-09,D,XXXX,8,10,F,1,200409,1,"$46,015",20.9
DLLS,11,C,17,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200409,1,"$50,593",1.3
DLLS,11,E,17,12,E,0110,1,GS-12,F,XXXX,8,10,F,1,200409,1,"$68,722",10.8
DLLS,06,D,13,12,D,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$70,085",6.2
DLLS,13,F,17,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200409,1,"$61,555",4.0
DLLS,25,B,13,07,A,0110,1,GS-07,C,XXXX,8,15,F,1,200409,1,"$34,888",0.4
DLLS,17,K,17,06,E,0119,3,GS-06,C,XXXX,8,10,P,2,200409,1,"$34,912",13.3
DLLS,55,J,09,07,D,0119,3,GS-07,C,XXXX,8,10,P,2,200409,1,"$36,949",7.5
DLLS,17,C,13,11,C,0110,1,GS-11,E,XXXX,8,10,F,1,200409,1,"$55,674",4.3
DLLS,26,G,13,07,D,0119,3,GS-07,C,XXXX,8,10,P,2,200409,1,"$38,813",8.2
DLLS,06,G,04,07,F,0119,3,GS-07,D,XXXX,8,10,P,2,200409,1,"$45,346",15.2
DLLS,17,C,12,11,B,0110,1,GS-11,E,XXXX,8,15,F,1,200409,1,"$52,195",2.7
DLLS,48,I,13,05,B,0119,3,GS-05,B,XXXX,8,15,P,2,200409,1,"$27,409",2.3
DLLS,11,G,13,13,G,0110,1,GS-13,I,XXXX,8,10,P,2,200409,1,"$91,338",24.5
DLLS,11,E,13,13,E,0110,1,GS-13,G,XXXX,8,10,F,1,200409,1,"$76,916",13.3
DLLS,48,F,04,05,G,0119,3,GS-05,C,XXXX,8,10,P,2,200409,1,"$34,714",20.7
DLLS,26,E,04,05,D,0119,3,GS-05,B,XXXX,8,15,P,2,200409,1,"$28,486",7.2
DLLS,11,E,13,13,F,0110,1,GS-13,H,XXXX,8,10,F,1,200409,1,"$86,531",16.3
DLLS,04,J,04,06,B,0119,3,GS-06,B,XXXX,8,15,P,2,200409,1,"$29,761",2.1
DLLS,17,F,13,12,G,0110,1,GS-12,H,XXXX,8,10,F,1,200409,1,"$81,323",21.5
DLLS,26,H,13,07,D,0119,3,GS-07,C,XXXX,8,10,P,2,200409,1,"$38,813",7.5
DLLS,11,B,13,07,A,0110,1,GS-07,C,XXXX,8,15,F,1,200409,1,"$34,184",0.3
DLLS,17,E,13,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$75,068",12.8
DLLS,11,G,21,14,F,0110,1,GS-14,I,XXXX,8,10,F,1,200409,1,"$99,413",16.0
DLLS,26,I,13,06,G,0119,3,GS-06,D,XXXX,8,10,P,2,200409,1,"$40,224",22.7
DLLS,06,F,13,06,B,0119,3,GS-06,C,XXXX,8,15,P,2,200409,1,"$32,217",2.6
DLLS,26,C,13,12,C,0110,1,GS-12,F,XXXX,8,10,F,1,200409,1,"$62,590",4.2
DLLS,42,H,17,07,D,0119,3,GS-07,C,XXXX,8,10,P,2,200409,1,"$37,828",7.4
DLLS,27,J,13,06,D,0119,3,GS-06,C,XXXX,8,10,P,2,200409,1,"$33,875",7.3
DLLS,39,J,11,07,G,0119,3,GS-07,D,XXXX,8,10,P,2,200409,1,"$44,609",22.9
DLLS,11,G,17,13,F,0110,1,GS-13,I,XXXX,8,10,F,1,200409,1,"$93,742",18.3
DLLS,26,I,17,05,B,0119,3,GS-05,B,XXXX,8,15,P,2,200409,1,"$29,436",1.1
DLLS,11,I,17,13,I,0110,1,GS-13,I,XXXX,8,10,F,1,200409,1,"$93,742",32.9
DLLS,48,H,13,07,F,0119,3,GS-07,D,XXXX,8,10,P,2,200409,1,"$42,993",15.5
DLLS,11,H,17,12,G,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$74,785",24.8
DLLS,11,E,17,14,E,0110,1,GS-14,I,XXXX,2,10,F,1,200409,1,"$93,732",11.2
DLLS,25,I,04,06,D,0119,3,GS-06,C,XXXX,8,10,P,2,200409,1,"$34,537",5.2
DLLS,36,F,17,06,B,0119,3,GS-06,C,XXXX,8,15,P,2,200409,1,"$33,080",2.2
DLLS,36,F,13,12,F,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$77,825",17.5
DLLS,11,C,13,12,C,0110,1,GS-12,F,XXXX,8,10,P,2,200409,1,"$60,638",3.2
DLLS,25,D,13,12,D,0110,1,GS-12,F,XXXX,8,10,F,1,200409,1,"$68,074",6.6
DLLS,25,E,13,07,E,0119,3,GS-07,D,XXXX,8,10,P,2,200409,1,"$45,354",14.0
DLLS,25,E,13,12,E,0110,1,GS-12,G,XXXX,8,10,F,1,200409,1,"$70,137",13.3
