AGYSUB,LOC,AGELVL,EDLVL,GSEGRD,LOSLVL,OCC,PATCO,PP,PPGRD,SALLVL,STEMOCC,SUPERVIS,TOA,WORKSCH,WORKSTAT,DATECODE,EMPLOYMENT,SALARY,LOS
CM53,24,D,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,106324,07.6
CM53,24,C,13,,D,0110,1,99,ZP-03,07,0110,8,10,F,1,202209,1,078091,07.6
CM53,24,C,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,102172,07.5
CM53,24,D,13,,D,0110,1,99,ZP-04,12,0110,2,10,F,1,202209,1,129929,07.5
CM53,48,C,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,104233,06.3
CM53,24,C,04,,C,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,093696,04.7
CM53,24,D,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,104860,05.6
CM53,24,D,14,,D,0110,1,99,ZP-03,08,0110,8,10,F,1,202209,1,081413,07.2
CM53,24,E,17,,D,0110,1,99,ZP-04,14,0110,8,10,F,1,202209,1,147146,07.2
CM53,24,D,13,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,098902,06.3
CM53,24,D,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,106147,07.1
CM53,24,C,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,102000,07.0
CM53,24,F,21,,D,0110,1,99,ZP-04,13,0110,8,10,F,1,202209,1,136456,07.0
CM53,24,D,17,,D,0110,1,99,ZP-04,11,0110,8,10,F,1,202209,1,116876,06.9
CM53,24,E,21,,D,0110,1,99,ZP-05,17,0110,8,10,F,1,202209,1,176300,06.8
CM53,24,I,21,,D,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,116593,06.8
CM53,24,G,17,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,094347,06.5
CM53,24,E,17,,D,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,111565,06.5
CM53,24,G,21,,D,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,163478,06.4
CM53,24,E,17,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,092076,06.4
CM53,24,D,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,104411,06.4
CM53,24,D,17,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,098963,06.4
CM53,24,E,14,,D,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,127710,06.4
CM53,24,D,17,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,097790,06.4
CM53,24,C,13,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,093268,05.3
CM53,24,C,13,,D,0110,1,99,ZP-04,11,0110,8,10,F,1,202209,1,116224,06.3
CM53,24,C,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,103069,06.3
CM53,24,D,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,102477,06.3
CM53,24,G,21,,D,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,115381,06.3
CM53,24,D,14,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,097301,06.1
CM53,24,C,09,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,091460,05.0
CM53,24,D,13,,D,0110,1,99,ZP-04,11,0110,8,10,F,1,202209,1,118795,06.2
CM53,24,E,17,,D,0110,1,99,ZP-04,11,0110,8,10,F,1,202209,1,114870,06.2
CM53,24,D,18,,D,0110,1,99,ZP-04,13,0110,8,10,F,1,202209,1,130041,06.2
CM53,24,D,17,,D,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,123795,06.0
CM53,24,C,13,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,094382,05.8
CM53,24,C,13,,D,0110,1,99,ZP-04,10,0110,2,10,F,1,202209,1,109204,05.8
CM53,24,C,13,,D,0110,1,99,ZP-03,08,0110,8,10,F,1,202209,1,082117,05.2
CM53,24,D,13,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,104642,05.7
CM53,24,C,04,,C,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,106000,04.3
CM53,24,F,17,,D,0110,1,99,ZP-04,14,0110,8,10,F,1,202209,1,144242,05.1
CM53,24,C,13,,D,0110,1,99,ZP-02,08,0110,8,10,F,1,202209,1,085509,05.1
CM53,24,C,04,,C,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,100394,04.7
CM53,24,E,04,,C,0110,1,99,ZP-03,08,0110,8,10,F,1,202209,1,089673,04.7
CM53,24,C,04,,C,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,098848,04.6
CM53,24,C,04,,C,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,097660,04.5
CM53,24,E,04,,C,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,095007,03.2
CM53,24,C,17,,A,0110,1,99,ZP-02,07,0110,8,35,F,1,202209,1,079000,00.2
CM53,24,D,17,,C,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,125987,04.1
CM53,24,D,21,,C,0110,1,99,ZP-04,13,0110,8,10,F,1,202209,1,131860,04.0
CM53,24,E,21,,C,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,127693,04.1
CM53,24,D,21,,C,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,129128,04.1
CM53,24,D,17,,C,0110,1,99,ZP-03,08,0110,8,10,F,1,202209,1,086535,03.9
CM53,24,F,04,,C,0110,1,99,ZP-03,08,0110,8,10,F,1,202209,1,087612,03.6
CM53,24,G,04,,C,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,110716,03.3
CM53,24,D,17,,C,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,100616,03.3
CM53,24,I,21,,C,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,116788,03.2
CM53,24,G,04,,D,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,162529,06.9
CM53,24,D,17,,B,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,086933,02.9
CM53,24,F,17,,B,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,083320,02.9
CM53,24,D,17,,B,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,088141,02.5
CM53,24,C,17,,B,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,087034,02.4
CM53,24,D,21,,B,0110,1,99,ZP-03,11,0110,8,15,F,1,202209,1,116788,02.2
CM53,24,G,21,,B,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,087569,02.0
CM53,24,C,17,,B,0110,1,99,ZP-03,07,0110,8,15,F,1,202209,1,078619,01.8
CM53,06,C,17,,B,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,087153,01.7
CM53,48,C,04,,B,0110,1,99,ZP-02,07,0110,8,15,F,1,202209,1,073130,01.7
CM53,24,G,21,,B,0110,1,99,ZP-03,09,0110,8,15,F,1,202209,1,095780,01.5
CM53,24,B,17,,B,0110,1,99,ZP-02,07,0110,8,15,F,1,202209,1,079000,01.5
CM53,24,C,04,,B,0110,1,99,ZP-02,06,0110,8,15,F,1,202209,1,069241,01.5
CM53,24,C,13,,B,0110,1,99,ZP-02,07,0110,8,15,F,1,202209,1,079000,01.4
CM53,24,C,04,,B,0110,1,99,ZP-04,12,0110,8,15,F,1,202209,1,123795,01.3
CM53,24,C,13,,A,0110,1,99,ZP-02,07,0110,8,35,F,1,202209,1,072116,00.9
CM53,24,C,17,,B,0110,1,99,ZP-02,07,0110,8,15,F,1,202209,1,079000,01.3
CM53,24,F,04,,B,0110,1,99,ZP-04,16,0110,8,15,F,1,202209,1,164102,01.2
CM53,24,D,21,,B,0110,1,99,ZP-04,12,0110,8,15,F,1,202209,1,127448,01.2
CM53,24,B,13,,B,0110,1,99,ZP-02,07,0110,8,15,F,1,202209,1,079000,01.0
CM53,24,D,17,,B,0110,1,99,ZP-02,08,0110,8,15,F,1,202209,1,085509,01.0
CM53,24,B,14,,A,0110,1,99,ZP-02,07,0110,8,15,F,1,202209,1,070450,00.4
CM53,24,B,17,,A,0110,1,99,ZP-02,07,0110,8,35,F,1,202209,1,070982,00.8
CM53,24,D,17,,D,0110,1,99,ZP-03,11,0110,8,15,F,1,202209,1,115000,08.6
CM53,24,D,17,,A,0110,1,99,ZP-02,07,0110,8,35,F,1,202209,1,071000,00.2
CM53,24,F,21,,A,0110,1,99,ZP-03,11,0110,8,15,F,1,202209,1,116000,00.2
CM53,24,D,17,,A,0110,1,99,ZP-03,09,0110,8,35,F,1,202209,1,092700,00.2
CM53,24,E,17,,A,0110,1,99,ZP-02,08,0110,8,15,F,1,202209,1,085000,00.2
CM53,24,D,17,,A,0110,1,99,ZP-03,11,0110,8,15,F,1,202209,1,116788,00.2
CM53,24,E,17,,A,0110,1,99,ZP-02,07,0110,8,15,F,1,202209,1,072563,00.1
CM53,11,G,21,,F,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,164102,18.2
CM53,24,K,17,,D,0110,1,ST,ST-00,20,0110,4,10,F,1,202209,1,203700,06.5
CM53,24,I,17,,H,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,116788,27.0
CM53,24,F,04,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,093249,06.1
CM53,24,D,17,,D,0110,1,99,ZP-03,09,0110,8,10,F,1,202209,1,098685,05.3
CM54,53,I,21,,F,0110,1,99,ZP-05,17,0110,2,10,F,1,202209,1,176300,15.9
CM54,53,F,21,,D,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,113902,07.1
CM54,06,G,21,,F,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,163279,15.9
CM54,24,J,21,,G,0110,1,99,ZP-05,17,0110,2,10,F,1,202209,1,176300,23.5
CM54,12,H,21,,F,0110,1,99,ZP-04,15,0110,8,10,F,1,202209,1,154458,19.8
CM54,15,H,17,,F,0110,1,99,ZP-04,14,0110,8,10,F,1,202209,1,141210,16.9
CM54,53,J,21,,F,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,160047,15.4
CM54,02,I,18,,F,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,115803,19.7
CM54,53,I,21,,F,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,160047,16.2
CM54,12,I,21,,G,0110,1,99,ZP-04,12,0110,2,10,F,1,202209,1,127596,24.6
CM54,06,G,21,,E,0110,1,99,ZP-04,13,0110,8,10,F,1,202209,1,134347,14.0
CM54,06,G,13,,E,0110,1,99,ZP-03,12,0110,8,10,F,1,202209,1,126742,14.3
CM54,53,I,21,,G,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,113902,21.5
CM54,24,G,17,,G,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,164102,24.7
CM54,15,J,21,,F,0110,1,99,ZP-04,15,0110,8,10,F,1,202209,1,150216,19.9
CM54,24,I,21,,G,0110,1,99,ZP-04,16,0110,8,10,P,2,202209,1,164102,23.4
CM54,12,G,21,,F,0110,1,99,ZP-04,15,0110,8,10,F,1,202209,1,154458,16.5
CM54,06,G,21,,E,0110,1,99,ZP-04,14,0110,8,10,F,1,202209,1,146821,14.1
CM54,25,I,17,,I,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,162305,30.2
CM54,12,K,16,,G,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,125830,22.3
CM54,41,F,17,,F,0110,1,99,ZP-04,15,0110,2,10,F,1,202209,1,156742,16.0
CM54,25,J,17,,I,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,162305,31.6
CM54,12,I,21,,G,0110,1,99,ZP-04,15,0110,8,10,F,1,202209,1,154458,21.0
CM54,24,H,21,,H,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,164102,25.1
CM54,12,H,22,,F,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,109924,18.7
CM54,33,J,21,,H,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,162305,29.1
CM54,24,I,17,,G,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,164102,23.5
CM54,06,H,21,,F,0110,1,99,ZP-04,15,0110,8,10,F,1,202209,1,158825,19.2
CM54,24,I,17,,F,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,164102,19.3
CM54,25,J,17,,J,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,162305,35.7
CM54,06,K,18,,J,0110,1,99,ZP-05,17,0110,2,10,F,1,202209,1,176300,43.4
CM54,06,J,21,,F,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,163279,17.7
CM54,24,I,13,,I,0110,1,99,ZP-04,16,0110,8,10,P,2,202209,1,164102,34.9
CM54,24,K,17,,F,0110,1,99,ZP-05,17,0110,8,10,F,1,202209,1,176300,15.4
CM54,53,H,21,,G,0110,1,99,ZP-05,17,0110,2,10,F,1,202209,1,176300,21.5
CM54,25,H,17,,G,0110,1,99,ZP-04,16,0110,8,10,F,1,202209,1,162305,22.2
CM54,53,E,17,,E,0110,1,99,ZP-04,13,0110,8,10,F,1,202209,1,136266,13.3
CM54,12,F,17,,D,0110,1,99,ZP-04,10,0110,8,10,F,1,202209,1,108380,08.3
CM54,45,H,18,,C,0110,1,99,ZP-04,13,0110,8,10,F,1,202209,1,135969,04.7
CM54,53,E,22,,B,0110,1,99,ZP-03,10,0110,8,15,F,1,202209,1,102962,02.8
CM54,24,E,19,,B,0110,1,99,ZP-04,10,0110,8,15,F,1,202209,1,109575,02.6
CM54,25,F,04,,E,0110,1,99,ZP-04,15,0110,8,10,F,1,202209,1,152423,13.2
CM54,24,I,21,,E,0110,1,SL,SL-00,20,0110,2,10,F,1,202209,1,203700,13.1
CM54,24,F,17,,E,0110,1,99,ZP-04,13,0110,8,10,F,1,202209,1,130310,13.0
CM54,53,F,21,,E,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,128713,13.0
CM54,53,F,21,,E,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,120737,12.9
CM54,53,F,17,,E,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,113902,14.5
CM54,12,H,21,,E,0110,1,99,ZP-04,14,0110,8,10,F,1,202209,1,140594,12.1
CM54,12,K,20,,E,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,128562,12.1
CM54,53,F,18,,E,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,120737,12.1
CM54,25,E,17,,E,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,125037,12.0
CM54,25,H,18,,E,0110,1,99,ZP-04,14,0110,2,10,F,1,202209,1,145314,10.8
CM54,25,G,17,,E,0110,1,99,ZP-04,14,0110,8,10,F,1,202209,1,142896,10.6
CM54,53,E,21,,D,0110,1,99,ZP-04,14,0110,2,10,F,1,202209,1,146558,09.9
CM54,24,I,21,,D,0110,1,99,ZP-04,14,0110,8,10,F,1,202209,1,148404,09.5
CM54,53,E,17,,D,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,112564,07.2
CM54,24,D,21,,D,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,108799,05.3
CM54,53,F,21,,C,0110,1,99,ZP-04,13,0110,8,10,F,1,202209,1,139288,04.8
CM54,25,E,17,,C,0110,1,99,ZP-03,10,0110,8,10,F,1,202209,1,101976,04.7
CM54,24,F,04,,C,0110,1,99,ZP-04,11,0110,8,10,F,1,202209,1,117411,03.3
CM54,25,D,04,,B,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,088830,02.6
CM54,24,E,04,,B,0110,1,99,ZP-03,11,0110,8,15,F,1,202209,1,112003,02.6
CM54,24,I,21,,B,0110,1,99,ZP-03,10,0110,8,15,F,1,202209,1,108591,02.3
CM54,12,D,17,,B,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,081030,01.9
CM54,15,G,21,,B,0110,1,99,ZP-03,09,0110,8,15,F,1,202209,1,098747,01.9
CM54,24,I,04,,B,0110,1,99,ZP-05,15,0110,2,15,F,1,202209,1,151691,01.4
CM54,24,D,21,,A,0110,1,99,ZP-04,10,0110,8,15,F,1,202209,1,106823,00.3
CM54,24,B,17,,A,0110,1,99,ZP-03,08,0110,8,15,F,1,202209,1,083000,00.1
CM55,11,E,17,14,E,0110,1,99,GS-14,14,0110,2,10,F,1,202209,1,147272,11.7
CM55,11,G,17,15,F,0110,1,99,GS-15,17,0110,2,10,F,1,202209,1,176300,17.1
CM55,11,I,13,13,J,0110,1,99,GS-13,13,0110,8,10,F,1,202209,1,138868,35.9
CM55,11,G,17,14,E,0110,1,99,GS-14,14,0110,8,10,F,1,202209,1,143064,11.9
CM55,11,F,13,15,F,0110,1,99,GS-15,16,0110,8,10,F,1,202209,1,168282,16.5
CM55,11,I,13,14,J,0110,1,99,GS-14,16,0110,5,10,F,1,202209,1,164102,35.3
CM55,11,J,21,14,H,0110,1,99,GS-14,16,0110,8,10,F,1,202209,1,164102,27.8
CM55,11,J,16,15,G,0110,1,99,GS-15,17,0110,8,10,F,1,202209,1,173232,24.2
CM55,11,H,04,13,H,0110,1,99,GS-13,13,0110,8,10,F,1,202209,1,131747,29.5
CM55,11,K,17,14,J,0110,1,99,GS-14,16,0110,5,10,F,1,202209,1,164102,36.0
CM55,11,J,17,13,J,0110,1,99,GS-13,13,0110,8,10,F,1,202209,1,138868,36.3
CM55,11,G,13,15,G,0110,1,99,GS-15,17,0110,6,10,F,1,202209,1,173232,22.1
CM55,11,F,17,14,E,0110,1,99,GS-14,14,0110,8,10,F,1,202209,1,143064,14.8
CM55,11,J,17,13,F,0110,1,99,GS-13,13,0110,8,10,F,1,202209,1,138868,16.8
CM55,11,J,21,,I,0110,1,ES,ES-**,18,0110,2,50,F,1,202209,1,187587,31.4
CM55,11,D,04,12,C,0110,1,99,GS-12,09,0110,8,10,F,1,202209,1,092829,03.9
CM55,11,F,21,13,E,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,128187,12.0
CM55,11,E,17,15,D,0110,1,99,GS-15,14,0110,8,10,F,1,202209,1,148484,06.7
CM55,11,E,17,14,E,0110,1,99,GS-14,13,0110,8,10,F,1,202209,1,134649,10.3
CM55,11,E,21,13,B,0110,1,99,GS-13,10,0110,8,15,F,1,202209,1,106823,02.7
CM55,11,D,14,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202209,1,117505,08.1
CM55,11,D,17,12,D,0110,1,99,GS-12,09,0110,8,10,F,1,202209,1,095824,07.8
CM55,11,D,10,09,A,0110,1,99,GS-09,07,0110,8,20,F,2,202209,1,072272,00.6
CM55,11,D,13,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202209,1,113944,06.8
CM55,11,F,21,14,D,0110,1,99,GS-14,15,0110,8,10,F,1,202209,1,155687,06.8
CM55,11,F,21,13,D,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,121065,06.8
CM55,11,F,17,13,D,0110,1,99,GS-13,11,0110,8,10,F,1,202209,1,113944,05.9
CM55,11,I,17,15,D,0110,1,99,GS-15,17,0110,2,10,F,1,202209,1,173232,06.8
CM55,11,C,17,12,C,0110,1,99,GS-12,08,0110,8,10,F,1,202209,1,089834,04.0
CM55,11,C,17,13,B,0110,1,99,GS-13,10,0110,8,15,F,1,202209,1,106823,02.9
CM55,11,C,17,12,B,0110,1,99,GS-12,08,0110,8,15,F,1,202209,1,089834,02.8
CM55,11,C,14,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202209,1,074950,02.4
CM55,11,E,04,13,B,0110,1,99,GS-13,11,0110,8,15,F,1,202209,1,110384,02.3
CM55,11,D,04,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202209,1,074950,01.8
CM55,11,D,17,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202209,1,074950,01.7
CM55,11,C,17,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202209,1,074950,01.4
CM55,11,B,13,09,B,0110,1,99,GS-09,06,0110,8,15,F,1,202209,1,061947,01.2
CM56,51,G,17,14,F,0110,1,99,GS-14,16,0110,8,10,F,1,202209,1,164102,19.3
CM56,51,F,17,14,F,0110,1,99,GS-14,15,0110,8,10,F,1,202209,1,155687,17.2
CM56,51,F,13,14,F,0110,1,99,GS-14,15,0110,8,10,F,1,202209,1,151479,17.9
CM56,51,F,17,14,F,0110,1,99,GS-14,13,0110,8,10,F,1,202209,1,138856,17.8
CM56,11,F,17,13,F,0110,1,99,GS-13,13,0110,8,10,F,1,202209,1,138868,18.6
CM56,51,F,21,15,E,0110,1,99,GS-15,16,0110,2,10,F,1,202209,1,163333,13.2
CM56,51,F,13,11,E,0110,1,99,GS-11,07,0110,8,15,F,1,202209,1,074950,12.0
CM56,51,I,21,,E,0110,1,SL,SL-00,18,0110,2,10,F,1,202209,1,187300,12.0
CM56,51,E,21,14,D,0110,1,99,GS-14,13,0110,8,10,F,1,202209,1,130441,08.1
CM56,51,D,13,12,B,0110,1,99,GS-12,08,0110,8,15,F,1,202209,1,089834,02.4
CM56,51,I,20,14,E,0110,1,99,GS-14,14,0110,8,10,F,1,202209,1,143064,13.8
CM56,51,E,17,14,D,0110,1,99,GS-14,13,0110,8,10,F,1,202209,1,134649,05.9
CM56,11,B,17,11,B,0110,1,99,GS-11,07,0110,8,15,F,1,202209,1,074950,01.3
CM56,51,E,16,14,B,0110,1,99,GS-14,14,0110,8,15,F,1,202209,1,147272,01.8
CM57,24,F,17,,F,0110,1,99,ZP-04,15,0110,8,10,F,1,202209,1,155634,16.9
CM57,24,E,21,,F,0110,1,99,ZP-04,14,0110,8,10,F,1,202209,1,143910,15.3
CM57,24,G,21,,G,0110,1,99,ZP-05,17,0110,2,10,F,1,202209,1,176300,22.8
CM57,24,F,21,,E,0110,1,99,ZP-05,17,0110,8,10,F,1,202209,1,176300,14.0
CM57,24,I,21,,E,0110,1,99,ZP-03,11,0110,8,10,F,1,202209,1,116788,12.6
CM57,24,F,21,,D,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,127820,06.0
CM57,24,E,21,,C,0110,1,99,ZP-04,12,0110,8,10,F,1,202209,1,127661,03.1
CM57,24,C,21,,A,0110,1,99,ZP-03,10,0110,8,15,F,1,202209,1,106000,00.1
CM59,11,H,17,13,G,0110,1,99,GS-13,13,0110,8,10,F,1,202209,1,135308,22.2
CM63,24,F,13,15,E,0110,1,99,GS-15,15,0110,4,10,F,1,202209,1,158383,13.2
CM63,24,G,21,15,C,0110,1,99,GS-15,17,0110,8,40,I,2,202209,1,176300,04.1
CM63,24,J,17,15,H,0110,1,99,GS-15,17,0110,5,10,F,1,202209,1,176300,29.0
CM63,24,H,04,13,G,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,128187,22.8
CM63,24,F,18,13,F,0110,1,99,GS-13,13,0110,4,10,F,1,202209,1,131747,18.3
CM63,24,J,21,14,G,0110,1,99,GS-14,15,0110,8,10,F,1,202209,1,155687,20.9
CM63,24,H,21,15,G,0110,1,99,GS-15,17,0110,2,10,F,1,202209,1,176300,23.5
CM63,24,G,21,15,F,0110,1,99,GS-15,16,0110,2,10,F,1,202209,1,163333,15.4
CM63,33,F,21,15,D,0110,1,99,GS-15,17,0110,8,40,I,2,202209,1,170532,07.9
CM63,24,G,21,15,G,0110,1,99,GS-15,17,0110,4,10,F,1,202209,1,176300,20.1
CM63,24,E,13,15,E,0110,1,99,GS-15,15,0110,4,10,F,1,202209,1,153434,14.1
CM63,24,H,17,15,G,0110,1,99,GS-15,17,0110,5,10,F,1,202209,1,173232,24.0
CM63,06,F,21,14,B,0110,1,99,GS-14,12,0110,8,40,I,2,202209,1,125600,01.3
CM63,24,G,18,15,F,0110,1,99,GS-15,17,0110,2,10,F,1,202209,1,173232,18.4
CM63,24,H,21,15,G,0110,1,99,GS-15,17,0110,4,10,F,1,202209,1,176300,24.0
CM63,24,I,14,15,G,0110,1,99,GS-15,16,0110,8,10,F,1,202209,1,168282,23.0
CM63,24,F,13,13,D,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,121065,09.9
CM63,24,I,21,,I,0110,1,ES,ES-**,19,0110,2,50,F,1,202209,1,191255,31.1
CM63,24,H,21,15,H,0110,1,99,GS-15,17,0110,5,10,F,1,202209,1,176300,25.2
CM63,24,H,21,15,G,0110,1,99,GS-15,16,0110,4,10,F,1,202209,1,163333,21.3
CM63,24,J,17,15,J,0110,1,99,GS-15,17,0110,8,10,F,1,202209,1,176300,38.4
CM63,24,J,21,,I,0110,1,ES,ES-**,19,0110,2,50,F,1,202209,1,198844,31.0
CM63,24,K,21,13,E,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,128187,13.9
CM63,24,E,17,09,A,0110,1,99,GS-09,06,0110,8,40,P,2,202209,1,061947,00.6
CM63,24,H,21,15,E,0110,1,99,GS-15,17,0110,4,10,F,1,202209,1,173232,13.2
CM63,27,H,21,15,E,0110,1,99,GS-15,16,0110,5,10,F,1,202209,1,160554,13.2
CM63,13,H,21,12,E,0110,1,99,GS-12,10,0110,8,10,P,2,202209,1,100509,14.6
CM63,24,G,04,15,E,0110,1,99,GS-15,16,0110,4,10,F,1,202209,1,163333,12.3
CM63,24,D,04,13,B,0110,1,99,GS-13,13,0110,8,15,F,1,202209,1,131747,02.1
CM63,24,D,21,13,B,0110,1,99,GS-13,11,0110,8,15,F,1,202209,1,113944,02.0
CM63,24,F,17,15,D,0110,1,99,GS-15,15,0110,4,15,F,1,202209,1,153434,09.2
CM63,24,F,17,13,E,0110,1,99,GS-13,13,0110,8,10,F,1,202209,1,131747,11.3
CM63,24,D,13,13,B,0110,1,99,GS-13,11,0110,8,15,F,1,202209,1,110384,01.2
CM63,24,F,17,15,E,0110,1,99,GS-15,16,0110,4,10,F,1,202209,1,163333,11.1
CM63,24,E,21,13,E,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,124626,11.1
CM63,24,F,17,13,E,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,124626,11.0
CM63,24,I,21,14,E,0110,1,99,GS-14,15,0110,8,10,F,1,202209,1,159894,10.8
CM63,24,H,21,15,E,0110,1,99,GS-15,15,0110,5,10,F,1,202209,1,158383,10.2
CM63,24,F,21,14,E,0110,1,99,GS-14,14,0110,4,10,F,1,202209,1,147272,10.2
CM63,24,E,04,13,D,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,124626,05.2
CM63,24,H,17,14,D,0110,1,99,GS-14,14,0110,8,10,F,1,202209,1,143064,09.8
CM63,24,E,17,13,D,0110,1,99,GS-13,12,0110,8,10,F,1,202209,1,128187,06.1
CM63,24,E,21,15,D,0110,1,99,GS-15,15,0110,4,10,F,1,202209,1,158383,09.2
CM63,24,F,04,15,D,0110,1,99,GS-15,15,0110,5,10,F,1,202209,1,153434,09.1
CM63,24,D,17,13,A,0110,1,99,GS-13,12,0110,8,15,F,1,202209,1,124626,00.3
CM63,24,H,13,15,D,0110,1,99,GS-15,17,0110,4,10,F,1,202209,1,176300,07.3
CM63,24,E,21,15,D,0110,1,99,GS-15,17,0110,5,10,F,1,202209,1,176300,07.3
CM63,24,E,21,14,D,0110,1,99,GS-14,13,0110,8,10,F,1,202209,1,138856,08.2
CM63,25,E,13,12,D,0110,1,99,GS-12,11,0110,8,30,P,2,202209,1,115607,05.0
CM63,24,K,13,15,D,0110,1,99,GS-15,17,0110,5,40,I,2,202209,1,176300,08.0
CM63,36,G,21,13,B,0110,1,99,GS-13,14,0110,8,15,F,1,202209,1,142595,02.8
CM63,24,D,21,13,C,0110,1,99,GS-13,11,0110,8,10,F,1,202209,1,110384,04.3
